entry,reco_asso_showers,reco_asso_tracks,reco_shower_energy_max,reco_shower_start_to_nearest_dead_wire_plane0,reco_shower_start_to_nearest_dead_wire_plane1,reco_shower_start_to_nearest_dead_wire_plane2,reco_shower_start_dist_to_SCB,reco_shower_conversion_distance,reco_shower_sliceId,reco_shower_nuscore,reco_shower_isclearcosmic,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_length,reco_shower_opening_angle,reco_shower_dirx,reco_shower_diry,reco_shower_dirz,reco_shower_implied_dirx,reco_shower_implied_diry,reco_shower_implied_dirz,reco_shower_dEdx_amalgamated,sss_num_unassociated_hits,sss_candidate_impact_parameter,sss_candidate_min_dist,sss_candidate_angle_to_shower,sss2d_ioc_ranked_angle_to_shower,sss3d_ioc_ranked_conv,sss3d_ioc_ranked_invar,sss3d_invar_ranked_implied_opang,sim_shower_pdg,sim_shower_overlay_fraction,sim_shower_matched
8756,1.0,0,568.1994927425718,999999.0,999999.0,999999.0,40.872623443603516,0.07772767698017925,2.0,0.6442494988441467,0.0,0.0011543871369212866,0.10306498052160316,0.21034161845462104,171.99163818359375,0.21662521362304688,0.43411189317703247,0.09268271923065186,0.8960785269737244,-0.4714896682195282,-0.43070608184600595,-0.7695386694787345,3.776741767361961,272.0,2.32541235549357e-310,172.08585732133776,1.78391761e-315,1.78391761e-315,3.3735776378407887,120.10103510813656,0.887247790041144,-11.0,0.012598425196850394,1.0
8764,1.0,0,1121.7000050883423,999999.0,999999.0,999999.0,37.24192810058594,3.9117825080136535,1.0,0.9948845505714417,0.0,0.03343459218740463,0.05659456209483192,0.09667836710116938,115.79351806640625,0.1575714647769928,0.5038196444511414,0.048860784620046616,0.8624257445335388,0.36583342455363066,-0.21461888210710445,0.9055962902543604,3.4213385292301655,130.0,38.09752625426788,201.26279003182555,2.5377319907085663,2.5377319907085663,38.75186091039613,42.03139062299307,-0.8642106430492529,-11.0,0.019908116385911178,1.0
8767,1.0,0,391.52293528455783,999999.0,999999.0,999999.0,3.973042159701951,0.8290841266592615,2.0,0.9514629244804382,0.0,0.06514118611812592,0.1879905327890589,0.3673452480303841,153.35992431640625,0.05023493245244026,0.43685945868492126,0.16810883581638336,0.8836817741394043,0.36434254132081195,0.9261734083377304,0.09724880601819363,2.6159314538872667,128.0,232.65118910636204,241.84768058873752,2.2289321499148906,2.2289321499148906,15.943270554786764,43.78292724900604,-0.9517103837050216,-11.0,0.015364916773367477,1.0
8768,1.0,0,770.0022077822279,999999.0,999999.0,999999.0,44.219085693359375,0.1430135103177446,0.0,0.9770148396492004,0.0,0.012113057076931,0.086489195274651,0.1424637835989473,100.87309265136719,0.12100815773010254,0.5159008502960205,0.07399848848581314,0.8534463047981262,0.17636640247675223,0.176553118268848,-0.9683614451778604,4.334430954475911,291.0,57.838922009096976,57.57291659159201,1.193850528354612,1.193850528354612,35.71555060169855,204.04008801015277,-0.9347857611075192,-11.0,0.0016313213703099511,1.0
8780,1.0,0,595.165176308763,999999.0,999999.0,999999.0,9.118236541748047,0.15284254712088977,0.0,0.4184682071208954,0.0,0.003692624857649207,0.02030398330528184,0.0350179785179256,100.71923828125,0.12601907551288605,0.5014196634292603,0.017565883696079254,0.8650258183479309,-0.029288619730147805,-0.9507133385264509,-0.3086848306966068,5.189345979174766,1488.0,0.0,58.40052440028699,0.0,0.0,78.46195774573775,51.73195607110712,-0.4417891608678197,-11.0,0.037562604340567615,1.0
8781,1.0,0,1982.947502432333,999999.0,999999.0,999999.0,65.51239013671875,0.2745214192210259,0.0,0.6930141448974609,0.0,0.004887794144451618,-0.02647339863194057,-0.05069263969180094,216.06085205078125,0.034833479672670364,0.46255627274513245,-0.02346830442547798,0.8862791657447815,-0.4849637414380513,-0.42167527838992513,-0.7661593366168595,3.863109087610812,1048.0,1.85439382e-315,15.374125855341845,1.85439406e-315,1.85439406e-315,36.515059693846545,1477.710022738789,0.9895202932438723,-11.0,0.002824858757062147,1.0
8783,1.0,0,446.82534539939036,999999.0,999999.0,999999.0,17.973045349121094,0.06814582028622582,0.0,0.9002673625946045,0.0,0.006000936962664127,0.12551069462672199,0.27724364177961225,93.10810852050781,0.15061235427856445,0.40265655517578125,0.11458494514226913,0.9081507325172424,0.9256596181457252,-0.3461707231865726,0.15270920647687097,2.1639126741653856,492.0,14.774704056533963,88.91100669177888,1.341070623463034,1.6299814179127285,10.349949281763504,139.42270734424997,-0.5642897539988048,-11.0,0.022170361726954493,1.0
8787,1.0,0,608.5204579844142,999999.0,999999.0,999999.0,40.409950256347656,0.9843096853118725,0.0,0.9968119859695435,0.0,0.0007017528405413032,0.02092701058745519,0.060921338517725805,218.36785888671875,0.13050469756126404,0.3244948387145996,0.019793152809143066,0.9456803798675537,0.3401337104709071,-0.44596988091755446,0.827900914551781,1.1904016536287043,463.0,33.39865149563568,25.14581671311567,0.03531456421436379,0.03531456421436379,3.5546587810745645,67.19540337750725,0.7952176640792565,11.0,0.010534236267870579,1.0
8792,1.0,0,1279.014123270206,999999.0,999999.0,999999.0,40.02381134033203,0.18415333783543344,0.0,0.8763281106948853,0.0,0.0051515675149858,0.1300123466446338,0.25338746171944476,181.30667114257812,0.12498843669891357,0.44768235087394714,0.11592885851860046,0.886646032333374,0.24681669338266163,0.8922273283573647,0.37816916109054727,4.884590597589069,295.0,14.289031643437731,14.090002620899067,0.013579079332319537,0.013579079332319537,4.327453669628282,95.74921743400208,-0.427141906340321,11.0,0.007623318385650224,1.0
8794,1.0,0,796.5989748561238,999999.0,999999.0,999999.0,21.076089846044255,0.9463560131863621,1.0,0.9686116576194763,0.0,0.0014926947187632322,0.09009323737468511,0.2065219454109674,151.75131225585938,0.11405385285615921,0.39459285140037537,0.08267077803611755,0.915129542350769,0.5049629834869227,-0.7060581469727424,0.4964819013835278,7.981017919380827,416.0,33.39827755893284,113.67039352638383,0.05833769077958834,0.4264116907691725,4.6848941007037395,49.48985943762595,-0.5318700024737519,11.0,0.01828029790115098,1.0
8800,1.0,0,1198.1055999295365,999999.0,999999.0,999999.0,38.28627014160156,0.1360542876191578,0.0,0.6824690699577332,0.0,0.00336949503980577,0.019164500548491125,0.04159419898916627,131.19454956054688,0.11347256600856781,0.4182470142841339,0.017406689003109932,0.9081665277481079,0.4972828999885054,-0.33281168374287096,0.8012153896071003,4.789430783859573,128.0,2.321603121456604,33.28318877625981,0.7233732719178539,1.1317229651037242,66.15677854193554,255.51451254742065,-0.8731045270267981,11.0,0.011235955056179775,1.0
8801,1.0,0,465.6284500249966,999999.0,999999.0,999999.0,25.39636993408203,4.305676292527033,2.0,0.8359802961349487,0.0,0.014680576510727406,-0.062483461212129714,-0.12557237343025643,114.55079650878906,0.14591945707798004,0.4433724582195282,-0.05596982687711716,0.8945882320404053,0.6379103421636229,0.26087367780359655,0.7245794087537367,3.992744602348914,274.0,1.88773361e-315,18.367940368621202,1.88773361e-315,1.88773361e-315,24.411462013241763,94.11904048907206,-0.9421124009542747,11.0,0.012048192771084338,1.0
8804,1.0,0,145.94147015448686,999999.0,999999.0,999999.0,24.961666563722837,0.2744290418414002,2.0,0.5835992693901062,0.0,0.27475500106811523,0.050423056164622074,0.08911645959049601,149.84242248535156,0.06893506646156311,0.4913017451763153,0.04389934614300728,0.8698825240135193,0.24487097495346896,-0.953990407076327,0.17303325932225147,4.7063609205626555,341.0,6.93220010941825e-310,46.8210423597406,1.77704176e-315,1.77704176e-315,17.082933273446113,27.256311160722213,-0.0004133106026715794,-11.0,0.00303951367781155,1.0
8805,1.0,0,193.03730111629122,999999.0,999999.0,999999.0,15.603469848632812,0.07796808406217198,2.0,0.8777877688407898,0.0,0.18641294538974762,0.283156815186986,0.425700909287107,22.711257934570312,0.2922793924808502,0.5245816707611084,0.23785996437072754,0.8174576163291931,0.14971476820572424,-0.928525121244521,0.3397448857583494,3.97521217413804,128.0,3.1112832067704566,22.02827566952605,0.06026510318513822,0.08893684073766132,11.52397668532321,59.589498350913765,0.8709436325285598,11.0,0.0,1.0
8806,1.0,0,809.2199361038103,999999.0,999999.0,999999.0,37.3974120850723,0.3189818237264791,3.0,0.9484282732009888,0.0,0.0008909928146749735,0.1236430956799853,0.23343944068489744,200.91293334960938,0.06911288946866989,0.46042874455451965,0.10947812348604202,0.8809199333190918,0.39699030167396826,-0.5988578848844931,0.6955342795926616,5.326455311655865,53.0,-99999.0,-99999.0,-99999.0,-9.0,10.994788953297643,82.736183266891,-0.967873431238605,11.0,0.012549019607843137,1.0
8807,1.0,0,1232.8690301051633,999999.0,999999.0,999999.0,68.49366760253906,0.12630853770751987,0.0,0.615539014339447,0.0,0.00780642731115222,0.08038348466755692,0.15425762701252876,166.0023193359375,0.053069014102220535,0.45883485674858093,0.07134557515382767,0.8856526017189026,0.15118831124415616,0.22696367538949933,-0.9620964528553414,6.142752606980982,623.0,28.10156662049265,31.27948548391861,0.29266773537829077,1.744665611448102,53.57072042297073,1445.637856698499,0.9408695875702394,-11.0,0.025341130604288498,1.0
8812,1.0,0,532.2906750965631,999999.0,999999.0,999999.0,10.834510803222656,4.595705919685651,2.0,0.8884229063987732,0.0,0.008775453083217144,0.44917696775072347,0.6275083127697413,97.41580200195312,0.10622679442167282,0.5136614441871643,0.37256139516830444,0.77288419008255,0.2650039559334426,0.21049080113179844,0.9409923092026415,3.6452106771449646,680.0,1.887671317e-315,34.25232675252135,1.713135948e-315,1.887671277e-315,58.01262399681861,16.10639029617105,-0.1906544814554596,-11.0,0.13513513513513514,1.0
8813,1.0,0,456.5510230612379,999999.0,999999.0,999999.0,40.48291411876985,0.5799006722900163,2.0,0.9132082462310791,0.0,0.0012559634633362293,-0.038384001566304664,-0.08480339751681211,107.014404296875,0.13151870667934418,0.4114459753036499,-0.03497590124607086,0.9107628464698792,0.42250403850890766,0.9055274323500996,-0.038863951228601645,4.3072306173743815,267.0,26.8866006914526,60.215212967881506,0.04639545112925022,0.04639545112925022,65.56883369012367,103.43523023112202,-0.9991491198137323,11.0,0.009259259259259259,1.0
8814,1.0,0,859.4833364325195,999999.0,999999.0,999999.0,72.2149429321289,0.3170994831065248,0.0,0.99871426820755,0.0,0.0020124970469623804,0.092357316834524,0.18548653360009681,138.99099731445312,0.12200234085321426,0.4410978853702545,0.08276913315057755,0.8936342597007751,-0.015181822127415798,0.9487007264954975,0.3158107721782246,4.489902942775699,682.0,2.162833866e-315,24.32035168084868,2.162833866e-315,2.162833866e-315,54.449788983241746,665.084764119029,-0.8260351256308764,-11.0,0.021536670547147845,1.0
8815,1.0,0,94.24597651440222,999999.0,999999.0,999999.0,27.899999618530273,0.32613760271478426,4.0,0.7224346995353699,0.0,0.1274833381175995,-0.09236980747162371,-0.128293424075718,37.60603332519531,0.24831022322177887,0.5816316604614258,-0.07503162324428558,0.8099844455718994,0.2989647967537324,-0.9483944685126324,0.1056786752218299,2.171696507458522,62.0,0.8781213088739463,12.230426810098646,0.8843629843956449,0.9515128839744657,3.4550925455918162,66.22533570420111,-0.7247120094634445,-11.0,0.0,1.0
8818,1.0,0,129.5366124657012,999999.0,999999.0,999999.0,8.000106811523438,0.26564425740926617,4.0,0.24007463455200195,0.0,0.3630959689617157,0.100074029834177,0.16198281962078512,28.78862762451172,0.017408886924386024,0.5216119885444641,0.0852390006184578,0.8489141464233398,-0.5080628904764146,-0.07883734507392641,-0.8577043618534566,4.521510196797113,201.0,14.34673165756122,73.87152194248894,0.4209348379577617,0.4209348379577617,11.393539155000235,115.73837744620513,0.19808436307403154,11.0,0.0,1.0
8824,1.0,0,584.275570358623,999999.0,999999.0,999999.0,19.074386596679688,3.330345725941038,2.0,0.5215590000152588,0.0,0.0014202557504177094,0.026095206613037054,0.046785504964531946,209.3079833984375,0.10436951369047165,0.4868018329143524,0.022791901603341103,0.8732150793075562,0.507723587793162,0.07501917316534693,0.858247564550012,3.4298937551837216,400.0,3.6823426038023745,7.216665759519935,0.3190777975972646,2.3623776042591973,3.4451096303705575,18.734768641645903,0.81544854035698,-11.0,0.013900245298446443,1.0
8825,1.0,0,1116.4640009864497,999999.0,999999.0,999999.0,28.80460122774417,0.8063259622655199,2.0,0.9867826104164124,0.0,0.00026881214580498636,0.08328519546773656,0.16819291948471507,105.14513397216797,0.12589488923549652,0.43996569514274597,0.07470488548278809,0.8949018716812134,0.4196552288844362,0.887045861577539,0.1924555229867747,4.917483958641723,254.0,5.962205809852246,22.002186941808016,0.009858972066524441,0.2326777881064529,51.095282902379424,172.53644173540923,0.5150528696410763,11.0,0.019754768392370572,1.0
8826,1.0,0,314.918039438487,999999.0,999999.0,999999.0,2.6938858032226562,0.5528823980087543,2.0,0.990167498588562,0.0,0.008866829797625542,0.027705662209673798,0.053066514391752584,71.3524398803711,0.1656789630651474,0.46242451667785645,0.02456231787800789,0.8863182067871094,0.29864807486841144,-0.21358569015759787,0.9301561591137771,2.4212082857257897,186.0,2.32218532339543e-310,33.57648529387994,1.84847693e-315,1.84847693e-315,12.156299607684094,30.135592994251798,-0.05323573150536087,-11.0,0.04560810810810811,1.0
8827,1.0,0,325.72165761078946,999999.0,999999.0,999999.0,20.139057844685237,0.6821561274510508,3.0,0.29799744486808777,0.0,0.026698799803853035,0.1346491464892997,0.3038913919233928,80.49967956542969,0.24841414391994476,0.3935241103172302,0.12341119349002838,0.910993218421936,0.33718232098505896,0.9367803510477495,0.09354494270661513,1.8010424031404522,141.0,17.046621949953188,28.20814940588437,0.7022413755945601,0.7022413755945601,36.79854347102736,38.223986983690054,0.8619024039914316,11.0,0.10469798657718121,1.0
8829,1.0,0,1111.3845493570827,999999.0,999999.0,999999.0,-1.0,0.15007361285785098,1.0,0.6244983673095703,0.0,0.0016410576645284891,0.18021471930246583,0.34145665334950936,149.5361328125,0.04125251621007919,0.45033136010169983,0.16003724932670593,0.8784019351005554,-0.395313811304013,0.5158499541283205,-0.7600169836379348,3.4737531938429225,342.0,15.23434656000904,33.89678984945698,2.436750524082897,2.5784575238277627,45.58784522321863,223.59294284211583,-0.6693617479859553,11.0,0.004632693580410324,1.0
8830,1.0,0,762.788248202295,999999.0,999999.0,999999.0,26.41037002674982,0.3893739852946586,1.0,0.9425827860832214,0.0,0.006990731693804264,0.08188962864173234,0.1545625690650811,169.16909790039062,0.07317215204238892,0.4648355543613434,0.07242382317781448,0.8824299573898315,0.8410529291307213,-0.44929045906642995,0.3012773701964861,7.306354064813923,352.0,143.38013912709525,174.60750449073947,1.6445280170814898,1.7001553252463775,58.41538673513065,93.74654576001207,-0.6316159735141362,11.0,0.004814305364511692,1.0
