run_number,subrun_number,event_number,ppfx_cv,weightSplineTimesTune,sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
15961.000,501.000,25052.000,-0.000,-14622437014834134384640.000,-99999.000,623.649,0.025,0.020,1.153,0.795,0.168,0.425,0.014
15775.000,25.000,1277.000,-0.000,-14622437014834134384640.000,9.479,481.396,0.985,0.007,0.381,0.950,0.115,0.948,0.232
18753.000,82.000,4110.000,-0.000,-14622437014834134384640.000,-99999.000,44.376,0.040,0.335,-1.137,-1.795,0.225,0.298,0.002
18753.000,169.000,8487.000,-0.000,-14622437014834134384640.000,0.156,55.061,0.053,0.203,-1.615,-2.567,0.269,-0.148,0.005
18753.000,174.000,8703.000,-0.000,-14622437014834134384640.000,63.591,13.485,0.077,0.168,-1.009,-2.958,0.262,0.017,0.004
15314.000,15.000,790.000,-0.000,-14622437014834134384640.000,0.087,96.012,0.000,0.014,0.824,0.868,0.142,0.680,0.057
15931.000,254.000,12723.000,-0.000,-14622437014834134384640.000,7.015,125.145,0.046,0.143,2.641,0.779,0.177,-0.702,0.030
17226.000,18.000,923.000,-0.000,-14622437014834134384640.000,0.077,357.134,0.000,0.075,1.475,1.343,0.194,0.213,0.005
15806.000,37.000,1879.000,-0.000,-14622437014834134384640.000,104.256,126.949,0.035,0.462,-0.650,-1.110,0.055,0.717,0.030
15430.000,19.000,986.000,-0.000,-14622437014834134384640.000,-99999.000,581.649,0.430,0.003,0.378,0.461,0.103,0.818,0.635
15430.000,113.000,5692.000,-0.000,-14622437014834134384640.000,26.125,205.579,0.003,0.187,1.063,2.243,0.506,0.427,0.020
15410.000,156.000,7824.000,-0.000,-14622437014834134384640.000,-99999.000,769.348,0.540,0.001,0.389,0.481,0.105,0.821,0.617
14592.000,67.000,3369.000,-0.000,-14622437014834134384640.000,92.739,135.786,0.034,0.481,1.023,2.024,0.061,0.530,0.006
14592.000,82.000,4123.000,-0.000,-14622437014834134384640.000,18.529,97.912,0.012,0.368,-1.199,-1.911,0.107,0.223,0.003
15875.000,410.000,20526.000,-0.000,-14622437014834134384640.000,-99999.000,290.134,0.435,0.007,1.664,1.791,0.161,-0.004,0.007
15291.000,323.000,16174.000,-0.000,-14622437014834134384640.000,0.157,191.304,0.000,0.226,-0.504,-0.597,0.044,0.711,0.016
17195.000,43.000,2166.000,-0.000,-14622437014834134384640.000,20.986,31.406,0.014,0.144,-2.142,-0.923,0.273,-0.485,0.003
18841.000,49.000,2495.000,-0.000,-14622437014834134384640.000,126.736,76.450,0.043,0.315,1.052,0.825,0.165,0.505,0.029
14439.000,20.000,1004.000,-0.000,-14622437014834134384640.000,14.034,667.310,0.999,0.001,-0.138,-0.499,0.190,0.957,0.229
16113.000,104.000,5204.000,-0.000,-14622437014834134384640.000,68.486,589.714,0.854,0.009,0.233,1.327,0.269,0.992,0.062
16113.000,301.000,15062.000,-0.000,-14622437014834134384640.000,8.217,326.793,0.052,0.083,1.210,1.532,0.380,0.452,0.005
17692.000,141.000,7057.000,-0.000,-14622437014834134384640.000,71.909,165.344,0.071,0.500,2.645,1.942,0.086,-0.822,0.018
16338.000,61.000,3092.000,-0.000,-14622437014834134384640.000,35.876,448.296,0.340,0.024,0.850,1.719,0.265,0.720,0.018
18035.000,142.000,7110.000,-0.000,-14622437014834134384640.000,5.528,178.704,0.042,0.107,1.525,1.775,0.228,0.132,0.004
17119.000,29.000,1470.000,-0.000,-14622437014834134384640.000,7.247,124.900,0.130,0.158,-1.056,-0.845,0.146,0.362,0.007
16947.000,274.000,13702.000,-0.000,-14622437014834134384640.000,-99999.000,76.876,0.100,0.104,1.656,1.518,0.485,0.025,0.012
14770.000,70.000,3519.000,-0.000,-14622437014834134384640.000,26.227,1073.003,0.097,0.035,-0.260,-0.565,0.312,0.892,0.209
17056.000,175.000,8768.000,-0.000,-14622437014834134384640.000,13.501,92.348,0.027,0.139,0.688,2.052,0.170,0.766,0.013
17056.000,175.000,8792.000,-0.000,-14622437014834134384640.000,37.333,202.739,0.266,0.169,0.917,1.623,0.104,0.683,0.018
18701.000,278.000,13912.000,-0.000,-14622437014834134384640.000,-99999.000,558.153,0.102,0.404,0.450,2.124,0.268,0.886,0.021
15862.000,197.000,9875.000,8999705084904618173481567605466595328.000,-1964791883357390372864.000,0.229,55.200,0.028,0.218,1.341,1.264,0.275,0.338,0.005
15862.000,200.000,10010.000,8999705084904618173481567605466595328.000,-1964791883357390372864.000,2.108,230.256,0.000,0.402,-0.856,-1.590,0.191,0.568,0.005
14467.000,71.000,3562.000,-0.000,-14622437014834134384640.000,6.146,267.381,0.517,0.044,0.644,0.706,0.090,0.745,0.095
14467.000,124.000,6232.000,-0.000,-14622437014834134384640.000,0.233,29.851,0.000,0.041,-0.812,-0.767,0.135,0.531,0.003
14467.000,268.000,13409.000,-0.000,-14622437014834134384640.000,60.696,866.995,1.000,0.007,0.037,0.060,0.088,0.890,0.991
14361.000,16.000,817.000,-0.000,-14622437014834134384640.000,142.549,98.706,0.485,0.120,0.565,2.079,0.185,0.834,0.058
15882.000,103.000,5156.000,-0.000,-14622437014834134384640.000,39.343,1200.244,0.748,0.001,0.661,0.916,0.273,0.801,0.066
