run_number,subrun_number,event_number,ppfx_cv,weightSplineTimesTune,sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
14224.000,63.000,3177.000,-0.000,-14622437014834134384640.000,31.276,1629.064,0.938,0.020,-0.748,-1.688,0.118,0.646,0.012
15351.000,47.000,2379.000,-0.000,-14622437014834134384640.000,50.183,74.607,0.076,0.306,0.994,2.673,0.301,0.258,0.008
15061.000,239.000,11992.000,-0.000,-14622437014834134384640.000,-99999.000,66.792,0.030,0.440,-1.662,-1.587,0.349,-0.197,0.004
17655.000,108.000,5424.000,-0.000,-14622437014834134384640.000,14.237,207.074,0.564,0.478,3.124,3.129,0.075,-0.620,0.049
17692.000,141.000,7057.000,-0.000,-14622437014834134384640.000,71.914,166.748,0.084,0.472,2.637,1.937,0.081,-0.817,0.017
15111.000,84.000,4227.000,-0.000,-14622437014834134384640.000,-99999.000,105.788,0.096,0.282,-1.584,-0.684,0.034,-0.014,0.006
15111.000,138.000,6931.000,-0.000,-14622437014834134384640.000,15.762,691.785,0.000,0.003,0.273,0.198,0.166,0.650,0.047
15111.000,278.000,13936.000,-0.000,-14622437014834134384640.000,11.035,25.866,0.263,0.080,0.864,0.938,0.279,0.671,0.018
17990.000,98.000,4904.000,-0.000,-14622437014834134384640.000,14.994,271.941,0.252,0.026,-1.499,-0.603,0.177,0.045,0.008
17990.000,98.000,4927.000,-0.000,-14622437014834134384640.000,4.131,95.940,0.152,0.329,1.644,1.983,0.232,-0.001,0.005
17990.000,307.000,15376.000,-0.000,-14622437014834134384640.000,33.686,363.121,0.029,0.003,-0.539,-0.189,0.165,0.353,0.020
18699.000,102.000,5140.000,-0.000,-14622437014834134384640.000,6.586,543.127,0.959,0.000,0.126,0.063,0.120,0.518,0.105
15141.000,27.000,1366.000,-0.000,-14622437014834134384640.000,53.174,113.868,0.040,0.250,-1.638,-2.105,0.109,-0.189,0.006
18612.000,38.000,1940.000,-0.000,-14622437014834134384640.000,46.176,146.314,0.003,0.127,-1.079,-1.707,0.125,0.362,0.005
16916.000,149.000,7489.000,-0.000,-14622437014834134384640.000,1.803,258.991,0.264,0.013,-0.650,-0.583,0.119,0.587,0.022
16763.000,38.000,1920.000,-0.000,-14622437014834134384640.000,6.310,528.785,0.958,0.014,0.115,1.354,0.327,0.999,0.035
17630.000,119.000,5995.000,-0.000,-14622437014834134384640.000,0.026,65.646,0.000,0.026,-0.390,-0.339,0.577,0.653,0.060
18922.000,181.000,9088.000,-0.000,-14622437014834134384640.000,73.658,111.778,0.132,0.006,-2.551,-0.497,0.182,-0.559,0.027
17609.000,2.000,107.000,-0.000,-14622437014834134384640.000,5.069,237.520,0.000,0.060,1.855,1.286,0.270,-0.148,0.005
17609.000,14.000,706.000,-0.000,-14622437014834134384640.000,8.755,224.532,0.200,0.012,0.951,0.783,0.119,0.563,0.012
16843.000,37.000,1874.000,-0.000,-14622437014834134384640.000,7.329,116.035,0.946,0.222,0.197,2.558,0.216,0.929,0.062
16843.000,297.000,14883.000,-0.000,-14622437014834134384640.000,17.248,25.207,0.158,0.055,0.972,1.205,0.344,0.640,0.012
15511.000,42.000,2137.000,-0.000,-14622437014834134384640.000,0.344,403.155,0.280,0.375,1.588,2.012,0.391,0.047,0.005
16697.000,28.000,1442.000,-0.000,-14622437014834134384640.000,-99999.000,286.092,0.041,0.491,-0.924,-0.188,0.041,0.196,0.007
16697.000,47.000,2363.000,-0.000,-14622437014834134384640.000,4.233,621.629,0.048,0.052,0.744,0.584,0.364,0.616,0.027
16949.000,102.000,5124.000,-0.000,-14622437014834134384640.000,55.124,30.629,0.006,0.126,1.835,2.374,0.606,-0.166,0.014
16949.000,252.000,12622.000,-0.000,-14622437014834134384640.000,27.079,187.188,0.084,0.137,1.383,1.119,0.097,0.295,0.009
14609.000,306.000,15343.000,-0.000,-14622437014834134384640.000,45.849,749.887,0.150,0.005,-0.357,-0.179,0.129,0.480,0.015
16942.000,121.000,6054.000,-0.000,-14622437014834134384640.000,12.679,760.770,0.985,0.154,-0.061,-0.187,0.120,0.960,0.691
18514.000,280.000,14009.000,-0.000,-14622437014834134384640.000,0.050,295.422,0.000,0.000,-0.460,-0.307,0.724,0.553,0.040
14315.000,45.000,2293.000,-0.000,-14622437014834134384640.000,19.827,34.074,0.015,0.355,-1.424,-2.129,0.107,-0.008,0.002
17394.000,139.000,6953.000,-0.000,-14622437014834134384640.000,-99999.000,143.521,0.040,0.065,1.740,2.199,0.124,-0.097,0.005
17397.000,8.000,426.000,-0.000,-14622437014834134384640.000,35.745,938.139,0.982,0.004,-0.949,-1.194,0.222,0.492,0.069
17661.000,43.000,2164.000,-0.000,-14622437014834134384640.000,160.101,74.889,0.482,0.040,0.167,2.903,0.175,0.778,0.101
15161.000,0.000,1.000,-0.000,-14622437014834134384640.000,12.560,28.826,0.074,0.492,-1.069,-1.800,0.068,0.360,0.004
15161.000,129.000,6484.000,-0.000,-14622437014834134384640.000,52.630,197.745,0.032,0.472,-1.921,-1.331,0.079,-0.411,0.007
16731.000,141.000,7054.000,-0.000,-14622437014834134384640.000,0.038,133.457,0.121,0.262,2.781,1.685,0.294,-0.892,0.037
18032.000,564.000,28242.000,-0.000,-14622437014834134384640.000,16.693,98.388,0.127,0.320,-2.312,-2.706,0.078,-0.466,0.006
17091.000,7.000,384.000,-0.000,-14622437014834134384640.000,8.782,499.254,0.909,0.007,-0.292,-0.647,0.188,0.886,0.427
18577.000,286.000,14305.000,-0.000,-14622437014834134384640.000,15.857,126.622,0.018,0.278,1.677,1.301,0.080,0.021,0.004
14467.000,120.000,6010.000,-0.000,-14622437014834134384640.000,137.179,422.504,0.503,0.046,0.480,1.777,0.142,0.916,0.048
14467.000,120.000,6019.000,-0.000,-14622437014834134384640.000,70.821,181.224,0.122,0.098,-1.470,-1.356,0.349,0.011,0.007
14467.000,120.000,6036.000,-0.000,-14622437014834134384640.000,13.402,39.307,0.227,0.327,-0.626,-2.163,0.310,0.661,0.004
14914.000,40.000,2030.000,-0.000,-14622437014834134384640.000,8.046,122.700,0.000,0.007,-2.401,-0.787,0.453,-0.622,0.109
17990.000,350.000,17535.000,-0.000,-14622437014834134384640.000,75.273,547.050,0.010,0.003,-1.333,-1.425,0.147,0.140,0.005
17855.000,119.000,5972.000,-0.000,-14622437014834134384640.000,6.053,63.602,0.306,0.175,-2.031,-0.206,0.172,-0.045,0.025
17370.000,46.000,2312.000,-0.000,-14622437014834134384640.000,-99999.000,94.355,0.016,0.327,-1.787,-0.862,0.088,-0.192,0.004
16253.000,26.000,1341.000,-0.000,-14622437014834134384640.000,30.313,125.368,0.025,0.057,-1.432,-2.203,0.124,-0.021,0.006
16253.000,39.000,1960.000,-0.000,-14622437014834134384640.000,8.149,31.676,0.108,0.445,-1.505,-1.228,0.115,-0.012,0.003
18031.000,109.000,5485.000,-0.000,-14622437014834134384640.000,21.895,155.451,0.134,0.153,-1.021,-1.336,0.202,0.434,0.008
14425.000,102.000,5129.000,-0.000,-14622437014834134384640.000,60.675,49.912,0.251,0.443,0.001,3.141,0.137,0.742,0.026
14425.000,126.000,6318.000,-0.000,-14622437014834134384640.000,27.885,532.657,0.934,0.071,-0.354,-1.135,0.319,0.894,0.088
17875.000,4.000,236.000,-0.000,-14622437014834134384640.000,15.191,311.416,0.158,0.206,1.790,2.919,0.053,-0.102,0.003
17219.000,75.000,3766.000,-14747.215,-2344335872.000,49.896,411.682,0.141,0.028,-0.560,-0.373,0.083,0.528,0.020
17720.000,11.000,599.000,-0.000,-14622437014834134384640.000,-99999.000,182.711,0.013,0.012,-0.713,-1.036,0.128,0.663,0.023
15416.000,11.000,581.000,-0.000,-14622437014834134384640.000,78.198,136.405,0.105,0.053,1.889,1.960,0.076,-0.224,0.008
15416.000,21.000,1066.000,-0.000,-14622437014834134384640.000,-99999.000,388.810,0.021,0.001,-1.363,-1.248,0.125,0.120,0.005
18574.000,291.000,14569.000,-0.000,-14622437014834134384640.000,56.790,24.322,0.029,0.225,-1.403,-1.125,0.124,0.089,0.003
17270.000,16.000,832.000,-0.000,-14622437014834134384640.000,18.207,52.086,0.111,0.293,-0.698,-2.564,0.466,0.437,0.029
17270.000,39.000,1962.000,-0.000,-14622437014834134384640.000,123.148,95.718,0.011,0.490,-1.213,-2.220,0.143,0.156,0.007
17232.000,0.000,44.000,-0.000,-14622437014834134384640.000,5.187,278.367,0.011,0.146,-0.394,-1.506,0.602,0.876,0.044
15590.000,21.000,1061.000,-0.000,-14622437014834134384640.000,199.048,41.585,0.127,0.220,1.120,1.980,0.168,0.462,0.004
16141.000,20.000,1002.000,-0.000,-14622437014834134384640.000,16.513,541.831,0.080,0.001,-0.404,-0.577,0.143,0.785,0.070
15799.000,40.000,2013.000,-0.000,-14622437014834134384640.000,110.516,85.264,0.100,0.489,1.315,0.864,0.064,0.323,0.019
17129.000,34.000,1725.000,-0.000,-14622437014834134384640.000,30.276,146.782,0.555,0.300,-0.305,-0.514,0.073,0.844,0.205
17129.000,50.000,2544.000,-0.000,-14622437014834134384640.000,35.305,114.653,0.231,0.255,-1.907,-2.800,0.194,-0.224,0.007
16489.000,1.000,68.000,-0.000,-14622437014834134384640.000,31.650,75.191,0.010,0.100,-1.683,-2.233,0.330,-0.219,0.005
16468.000,152.000,7620.000,-0.000,-14622437014834134384640.000,0.150,274.417,0.000,0.026,-1.469,-1.775,0.423,-0.021,0.009
15486.000,294.000,14750.000,-0.000,-14622437014834134384640.000,11.734,18.065,0.042,0.324,1.557,1.664,0.248,0.112,0.002
17270.000,49.000,2490.000,-0.000,-14622437014834134384640.000,20.769,202.019,0.376,0.099,0.051,0.086,0.079,0.897,0.883
17742.000,1.000,66.000,-0.000,-14622437014834134384640.000,14.220,597.830,0.000,0.216,-0.709,-1.495,0.152,0.687,0.007
17742.000,4.000,202.000,-0.000,-14622437014834134384640.000,0.036,649.345,0.234,0.160,0.883,0.649,0.268,0.555,0.015
17509.000,14.000,704.000,-0.000,-14622437014834134384640.000,7.098,61.603,0.106,0.108,-0.170,-0.073,0.242,0.452,0.015
17509.000,14.000,731.000,-0.000,-14622437014834134384640.000,-99999.000,87.557,0.086,0.046,2.604,1.293,0.220,-0.777,0.037
15319.000,2.000,117.000,-0.000,-14622437014834134384640.000,41.176,1780.328,0.555,0.021,0.137,0.195,0.183,0.865,0.889
15319.000,2.000,128.000,-0.000,-14622437014834134384640.000,5.317,96.623,0.139,0.065,1.243,0.674,0.096,0.331,0.009
15590.000,40.000,2012.000,-0.000,-14622437014834134384640.000,0.110,69.806,0.000,0.029,0.842,0.832,0.363,0.656,0.049
18753.000,82.000,4110.000,-0.000,-14622437014834134384640.000,-99999.000,44.382,0.040,0.335,-1.137,-1.795,0.225,0.298,0.002
18753.000,169.000,8487.000,-0.000,-14622437014834134384640.000,9.857,185.911,0.669,0.078,1.810,0.421,0.230,0.017,0.014
18753.000,174.000,8703.000,-0.000,-14622437014834134384640.000,63.591,13.485,0.077,0.168,-1.009,-2.958,0.262,0.017,0.004
14637.000,170.000,8550.000,-0.000,-14622437014834134384640.000,-99999.000,124.345,0.901,0.480,0.567,1.071,0.195,0.879,0.172
15099.000,33.000,1661.000,-0.000,-14622437014834134384640.000,80.531,30.188,0.061,0.293,-1.512,-1.286,0.095,-0.024,0.004
15099.000,65.000,3289.000,-0.000,-14622437014834134384640.000,77.617,178.916,0.002,0.229,-1.459,-1.643,0.082,-0.001,0.006
17985.000,196.000,9843.000,-0.000,-14622437014834134384640.000,5.042,491.407,0.923,0.375,0.389,1.512,0.432,0.959,0.036
18631.000,263.000,13181.000,-0.000,-14622437014834134384640.000,117.233,72.725,0.544,0.456,-2.992,-2.935,0.117,-0.858,0.147
18631.000,375.000,18800.000,-0.000,-14622437014834134384640.000,-99999.000,140.181,0.013,0.225,-1.292,-1.296,0.147,0.186,0.004
17162.000,31.000,1588.000,-0.000,-14622437014834134384640.000,13.560,38.453,0.038,0.170,-1.633,-2.001,0.135,-0.186,0.002
17162.000,31.000,1594.000,-0.000,-14622437014834134384640.000,25.109,280.543,0.059,0.065,-1.184,-1.593,0.293,0.274,0.006
17162.000,90.000,4542.000,-0.000,-14622437014834134384640.000,66.559,16.959,0.317,0.465,0.479,2.200,0.620,0.855,0.076
14965.000,121.000,6061.000,-0.000,-14622437014834134384640.000,-99999.000,91.764,0.000,0.182,-1.224,-1.268,0.330,0.250,0.004
16134.000,391.000,19591.000,-0.000,-14622437014834134384640.000,83.284,50.035,0.238,0.297,0.663,2.849,0.175,0.302,0.009
18510.000,427.000,21391.000,-0.000,-14622437014834134384640.000,0.353,267.983,0.000,0.055,2.615,0.857,0.198,-0.706,0.032
18514.000,446.000,22330.000,-0.000,-14622437014834134384640.000,18.331,58.118,0.460,0.255,0.471,2.646,0.435,0.662,0.028
15838.000,2.000,149.000,-0.000,-14622437014834134384640.000,29.230,115.098,0.059,0.391,-0.746,-0.903,0.141,0.615,0.021
14878.000,7.000,359.000,-0.000,-14622437014834134384640.000,42.013,397.059,0.836,0.004,0.040,0.020,0.121,0.523,0.127
14878.000,26.000,1329.000,-0.000,-14622437014834134384640.000,0.046,123.549,0.000,0.237,1.447,1.512,0.170,0.232,0.004
14467.000,200.000,10006.000,-0.000,-14622437014834134384640.000,0.007,145.529,0.000,0.196,-0.655,-2.369,0.069,0.570,0.005
15966.000,81.000,4093.000,-0.000,-14622437014834134384640.000,-99999.000,330.493,0.000,0.153,-1.515,-1.701,0.084,-0.060,0.003
18057.000,73.000,3694.000,-0.000,-14622437014834134384640.000,-99999.000,84.004,0.021,0.354,0.859,1.370,0.303,0.731,0.021
17989.000,128.000,6443.000,-0.000,-14622437014834134384640.000,26.054,174.606,0.056,0.086,2.706,2.611,0.075,-0.739,0.016
16118.000,24.000,1242.000,-0.000,-14622437014834134384640.000,-99999.000,183.344,0.020,0.348,-1.345,-1.968,0.084,0.080,0.003
17327.000,128.000,6402.000,-0.000,-14622437014834134384640.000,82.192,205.950,0.179,0.006,0.789,2.290,0.151,0.615,0.019
17327.000,128.000,6414.000,-0.000,-14622437014834134384640.000,5.797,68.998,0.171,0.154,-0.503,-1.513,0.560,0.819,0.056
18732.000,11.000,552.000,-0.000,-14622437014834134384640.000,6.332,27.451,0.011,0.292,1.499,1.303,0.275,0.192,0.002
17663.000,62.000,3116.000,-0.000,-14622437014834134384640.000,-99999.000,42.385,0.073,0.131,-0.747,-1.826,0.273,0.631,0.007
17663.000,62.000,3125.000,-0.000,-14622437014834134384640.000,4.558,44.902,0.059,0.418,0.931,1.715,0.255,0.663,0.006
15436.000,122.000,6121.000,-0.000,-14622437014834134384640.000,0.064,32.251,0.000,0.274,-0.928,-0.211,0.092,0.208,0.003
15466.000,154.000,7725.000,-0.000,-14622437014834134384640.000,32.390,1038.654,1.000,0.003,0.286,0.727,0.082,0.959,0.607
15867.000,35.000,1787.000,-0.000,-14622437014834134384640.000,146.403,50.824,0.036,0.229,-0.860,-0.937,0.296,0.533,0.005
18054.000,238.000,11943.000,-0.000,-14622437014834134384640.000,-99999.000,145.719,0.356,0.412,-1.986,-1.340,0.082,-0.470,0.007
18054.000,387.000,19390.000,-0.000,-14622437014834134384640.000,5.664,142.088,0.269,0.146,0.975,0.966,0.190,0.598,0.024
18286.000,12.000,637.000,-0.000,-14622437014834134384640.000,-99999.000,208.872,0.247,0.260,3.095,3.088,0.088,-0.793,0.051
15013.000,77.000,3867.000,-0.000,-14622437014834134384640.000,33.465,98.777,0.133,0.129,-1.567,-1.941,0.325,-0.124,0.006
16776.000,106.000,5330.000,-0.000,-14622437014834134384640.000,0.108,265.507,0.000,0.434,-2.705,-1.934,0.096,-0.944,0.029
17488.000,192.000,9612.000,-0.000,-14622437014834134384640.000,-99999.000,614.480,0.973,0.027,-0.019,-0.102,0.187,0.987,0.511
17034.000,28.000,1425.000,-0.000,-14622437014834134384640.000,229.979,64.400,0.149,0.168,0.820,2.485,0.209,0.493,0.010
17182.000,7.000,387.000,-0.000,-14622437014834134384640.000,30.384,470.382,0.131,0.010,1.103,0.638,0.106,0.407,0.010
16173.000,157.000,7851.000,-0.000,-14622437014834134384640.000,47.480,170.402,0.000,0.049,0.956,1.860,0.131,0.621,0.018
14261.000,49.000,2460.000,-0.000,-14622437014834134384640.000,93.986,20.579,0.014,0.070,0.343,1.048,0.168,0.967,0.043
17379.000,9.000,494.000,-0.000,-14622437014834134384640.000,7.563,80.807,0.236,0.118,0.481,0.691,0.175,0.848,0.263
14306.000,69.000,3469.000,-0.000,-14622437014834134384640.000,-99999.000,177.453,0.835,0.021,-0.208,-1.986,0.063,0.937,0.088
14306.000,69.000,3475.000,-0.000,-14622437014834134384640.000,7.359,102.955,0.003,0.252,1.932,1.288,0.117,-0.221,0.005
14377.000,37.000,1869.000,-0.000,-14622437014834134384640.000,-99999.000,129.071,0.011,0.468,1.059,1.783,0.135,0.553,0.004
17987.000,100.000,5019.000,-0.000,-14622437014834134384640.000,-99999.000,73.917,0.021,0.493,-0.977,-0.520,0.094,0.330,0.007
15792.000,124.000,6229.000,-0.000,-14622437014834134384640.000,14.853,223.437,0.028,0.065,-0.365,-1.824,0.363,0.877,0.033
17361.000,216.000,10815.000,-0.000,-14622437014834134384640.000,7.111,282.823,0.082,0.021,-1.573,-1.174,0.189,-0.069,0.006
17361.000,380.000,19001.000,-0.000,-14622437014834134384640.000,27.207,69.935,0.394,0.076,-0.404,-1.598,0.139,0.869,0.032
18059.000,221.000,11073.000,-0.000,-14622437014834134384640.000,0.257,271.511,0.174,0.460,2.250,0.752,0.126,-0.364,0.006
17874.000,36.000,1817.000,-0.000,-14622437014834134384640.000,31.210,21.366,0.060,0.206,-0.873,-1.459,0.222,0.560,0.003
18028.000,140.000,7037.000,-0.000,-14622437014834134384640.000,18.288,201.802,0.884,0.009,0.388,2.603,0.099,0.767,0.028
15463.000,211.000,10560.000,-0.000,-14622437014834134384640.000,43.462,115.412,0.017,0.180,-1.053,-1.328,0.080,0.406,0.005
16051.000,144.000,7235.000,-0.000,-14622437014834134384640.000,5.785,115.713,0.000,0.239,-0.828,-1.616,0.312,0.590,0.006
16051.000,209.000,10451.000,-0.000,-14622437014834134384640.000,-99999.000,667.746,0.811,0.016,-0.211,-0.317,0.051,0.841,0.092
17573.000,92.000,4608.000,-0.000,-14622437014834134384640.000,-99999.000,218.959,0.314,0.016,1.477,2.640,0.112,0.027,0.008
14165.000,10.000,513.000,-0.000,-14622437014834134384640.000,168.900,25.864,0.106,0.313,0.529,1.557,0.150,0.910,0.022
18021.000,712.000,35640.000,-0.000,-14622437014834134384640.000,16.848,55.112,0.228,0.306,1.433,0.305,0.157,0.148,0.006
17235.000,33.000,1658.000,-0.000,-14622437014834134384640.000,48.472,90.312,0.016,0.303,1.279,1.144,0.315,0.387,0.011
14793.000,89.000,4451.000,-0.000,-14622437014834134384640.000,47.187,666.060,0.039,0.018,-0.768,-1.370,0.582,0.644,0.019
14754.000,7.000,372.000,-0.000,-14622437014834134384640.000,19.838,129.094,0.482,0.202,-0.101,-3.096,0.528,0.326,0.018
15457.000,104.000,5226.000,-0.000,-14622437014834134384640.000,16.248,28.131,0.020,0.426,-1.350,-2.227,0.159,0.043,0.002
15457.000,104.000,5248.000,-0.000,-14622437014834134384640.000,20.139,75.379,0.288,0.046,-1.186,-2.579,0.194,0.089,0.009
17199.000,12.000,630.000,-0.000,-14622437014834134384640.000,57.843,1869.329,0.047,0.004,0.343,0.552,0.040,0.888,0.422
15118.000,99.000,4955.000,-0.000,-14622437014834134384640.000,27.678,29.222,0.028,0.160,-1.199,-1.891,0.164,0.226,0.002
17631.000,27.000,1400.000,-0.000,-14622437014834134384640.000,0.232,15.199,0.000,0.017,2.562,2.380,0.140,-0.708,0.044
17631.000,41.000,2061.000,-0.000,-14622437014834134384640.000,12.471,506.065,0.131,0.143,1.211,1.637,0.130,0.442,0.004
17091.000,21.000,1052.000,-0.000,-14622437014834134384640.000,10.700,547.818,0.000,0.001,-0.291,-0.413,0.149,0.812,0.195
17091.000,21.000,1093.000,-0.000,-14622437014834134384640.000,72.997,610.768,0.384,0.102,2.712,2.562,0.234,-0.765,0.034
15430.000,19.000,986.000,-10587071020017909760.000,0.000,-99999.000,651.279,0.567,0.000,0.343,0.437,0.101,0.832,0.646
15430.000,113.000,5692.000,-10587071020017909760.000,0.000,26.117,204.746,0.027,0.098,1.006,2.264,0.486,0.462,0.015
15520.000,136.000,6809.000,-0.000,-14622437014834134384640.000,0.492,166.039,0.000,0.047,1.344,1.591,0.562,0.325,0.010
18701.000,278.000,13912.000,-0.000,-14622437014834134384640.000,-99999.000,558.153,0.102,0.404,0.450,2.124,0.268,0.886,0.021
14568.000,22.000,1113.000,-0.000,-14622437014834134384640.000,5.471,226.508,0.042,0.011,1.114,1.969,0.174,0.470,0.005
16551.000,22.000,1124.000,-0.000,-14622437014834134384640.000,99.311,120.172,0.114,0.075,0.110,2.991,0.028,0.760,0.022
16551.000,78.000,3920.000,-0.000,-14622437014834134384640.000,60.589,83.328,0.000,0.256,2.622,1.321,0.409,-0.792,0.085
16108.000,16.000,805.000,-0.000,-14622437014834134384640.000,31.449,128.775,0.155,0.087,-1.246,-2.585,0.141,0.052,0.006
16946.000,117.000,5864.000,-0.000,-14622437014834134384640.000,97.329,26.316,0.060,0.420,1.551,2.344,0.143,0.035,0.005
16946.000,170.000,8542.000,-0.000,-14622437014834134384640.000,-99999.000,293.097,0.872,0.015,-0.005,-0.007,0.136,0.843,0.955
14306.000,219.000,10959.000,-0.000,-14622437014834134384640.000,65.093,1718.136,0.856,0.013,-0.062,-0.271,0.017,0.976,0.015
17361.000,282.000,14113.000,-0.000,-14622437014834134384640.000,27.253,174.724,0.095,0.112,0.369,0.503,0.108,0.848,0.522
18604.000,228.000,11450.000,-0.000,-14622437014834134384640.000,11.523,191.118,0.106,0.006,-0.927,-1.491,0.106,0.514,0.007
16119.000,143.000,7170.000,-0.000,-14622437014834134384640.000,36.002,481.046,0.276,0.001,-0.039,-0.024,0.152,0.588,0.080
15291.000,260.000,13015.000,-0.000,-14622437014834134384640.000,56.683,121.718,0.120,0.018,1.151,2.755,0.134,0.132,0.009
17475.000,102.000,5115.000,-0.000,-14622437014834134384640.000,0.136,108.081,0.000,0.036,0.190,2.675,0.203,0.903,0.034
17475.000,137.000,6897.000,-0.000,-14622437014834134384640.000,27.223,28.748,0.006,0.500,-1.690,-1.108,0.166,-0.165,0.003
14741.000,240.000,12033.000,-0.000,-14622437014834134384640.000,60.826,191.392,0.000,0.492,-0.435,-2.385,0.065,0.748,0.016
18935.000,396.000,19825.000,-0.000,-14622437014834134384640.000,88.868,66.343,0.210,0.145,-2.693,-2.634,0.126,-0.789,0.067
17726.000,57.000,2899.000,-14747.215,-2344335872.000,10.604,768.417,0.942,0.049,0.047,0.146,0.127,0.972,0.701
16888.000,70.000,3545.000,-0.000,-14622437014834134384640.000,35.856,114.215,0.641,0.462,0.261,2.825,0.084,0.724,0.024
16888.000,398.000,19904.000,-0.000,-14622437014834134384640.000,-99999.000,339.379,0.022,0.010,-0.870,-2.301,0.190,0.416,0.006
14940.000,31.000,1568.000,-0.000,-14622437014834134384640.000,89.963,188.226,0.481,0.233,0.073,0.085,0.038,0.807,0.629
14940.000,106.000,5325.000,-0.000,-14622437014834134384640.000,17.062,56.710,0.057,0.076,1.888,0.697,0.157,-0.078,0.006
17990.000,388.000,19422.000,-0.000,-14622437014834134384640.000,-99999.000,116.660,0.031,0.022,0.563,0.895,0.196,0.854,0.205
15391.000,80.000,4032.000,-0.000,-14622437014834134384640.000,34.944,208.826,0.113,0.016,-1.028,-1.833,0.123,0.393,0.006
15391.000,216.000,10838.000,-0.000,-14622437014834134384640.000,39.344,237.554,0.073,0.091,2.028,1.535,0.146,-0.340,0.006
14967.000,130.000,6505.000,-0.000,-14622437014834134384640.000,9.720,218.578,0.017,0.063,-1.130,-0.693,0.124,0.279,0.005
16160.000,82.000,4114.000,-0.000,-14622437014834134384640.000,13.748,134.630,0.026,0.139,-0.719,-1.546,0.194,0.677,0.012
18224.000,13.000,689.000,-0.000,-14622437014834134384640.000,-99999.000,21.797,0.154,0.406,0.889,1.171,0.225,0.696,0.015
16295.000,174.000,8704.000,-1000247708154498349949070612140916736.000,0.000,0.048,199.526,0.000,0.029,-0.222,-3.001,0.559,0.443,0.012
16295.000,233.000,11691.000,-1000247708154498349949070612140916736.000,0.000,4.901,223.530,0.347,0.093,2.873,1.763,0.113,-0.930,0.042
16023.000,52.000,2649.000,-0.000,-14622437014834134384640.000,-99999.000,115.187,0.059,0.066,1.768,2.523,0.022,-0.117,0.007
15909.000,250.000,12522.000,-0.000,-14622437014834134384640.000,0.130,39.548,0.067,0.199,-1.532,-1.963,0.245,-0.093,0.003
14469.000,43.000,2185.000,-0.000,-14622437014834134384640.000,23.324,763.600,0.744,0.011,-1.764,-1.612,0.481,-0.297,0.020
14671.000,4.000,202.000,-0.000,-14622437014834134384640.000,0.072,444.422,0.000,0.002,-0.224,-0.202,0.197,0.697,0.109
15834.000,27.000,1387.000,-0.000,-14622437014834134384640.000,19.184,703.782,0.968,0.001,0.169,0.221,0.400,0.844,0.521
15834.000,149.000,7491.000,-0.000,-14622437014834134384640.000,5.861,278.460,0.954,0.044,-0.047,-0.094,0.190,0.917,0.920
18903.000,406.000,20331.000,-0.000,-14622437014834134384640.000,-99999.000,40.707,0.026,0.409,1.166,2.605,0.186,0.199,0.003
17237.000,337.000,16865.000,-0.000,-14622437014834134384640.000,0.057,132.606,0.000,0.014,0.157,2.942,0.229,0.740,0.022
16451.000,21.000,1067.000,-0.000,-14622437014834134384640.000,36.699,174.130,0.042,0.086,-0.418,-0.640,0.111,0.796,0.124
16960.000,49.000,2500.000,-0.000,-14622437014834134384640.000,5.104,50.308,0.491,0.136,-1.892,-2.878,0.233,-0.189,0.007
14469.000,3.000,161.000,-0.000,-14622437014834134384640.000,0.067,126.664,0.000,0.166,0.434,2.749,0.623,0.606,0.022
15497.000,256.000,12817.000,-0.000,-14622437014834134384640.000,32.088,140.663,0.016,0.464,-0.913,-1.333,0.077,0.527,0.004
16795.000,139.000,6960.000,-0.000,-14622437014834134384640.000,8.068,568.619,0.586,0.001,0.850,1.228,0.038,0.730,0.009
17621.000,50.000,2545.000,-0.000,-14622437014834134384640.000,6.308,71.494,0.368,0.064,2.711,0.717,0.167,-0.738,0.085
15677.000,365.000,18277.000,-0.000,-14622437014834134384640.000,10.808,68.379,0.015,0.474,-0.779,-1.858,0.085,0.601,0.008
17855.000,83.000,4187.000,-0.000,-14622437014834134384640.000,-99999.000,393.567,0.281,0.020,0.891,1.059,0.139,0.679,0.030
17190.000,10.000,520.000,-0.000,-14622437014834134384640.000,-99999.000,115.552,0.821,0.133,3.112,0.336,0.151,-0.977,0.132
17341.000,113.000,5683.000,-0.000,-14622437014834134384640.000,37.022,169.303,0.563,0.308,-0.403,-2.874,0.103,0.434,0.009
16292.000,22.000,1116.000,-1000247708154498349949070612140916736.000,0.000,1.915,581.704,0.000,0.004,-0.426,-1.454,0.208,0.862,0.020
16292.000,22.000,1127.000,-1000247708154498349949070612140916736.000,0.000,7.968,37.785,0.276,0.139,0.370,2.548,0.239,0.811,0.011
15921.000,32.000,1615.000,-0.000,-14622437014834134384640.000,43.135,171.345,0.073,0.407,1.553,1.368,0.012,0.137,0.009
15921.000,162.000,8147.000,-0.000,-14622437014834134384640.000,50.574,103.428,0.370,0.032,0.220,0.492,0.259,0.947,0.828
15277.000,12.000,623.000,-0.000,-14622437014834134384640.000,237.052,458.664,0.313,0.423,0.886,1.431,0.301,0.714,0.035
