sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
158.314,156.097,0.000,0.006,1.018,0.726,0.107,0.496,0.019
75.650,646.719,0.157,0.008,0.921,1.137,0.140,0.669,0.023
203.983,312.178,0.154,0.001,1.382,1.497,0.101,0.295,0.006
-99999.000,1260.398,0.540,0.006,-0.325,-0.427,0.230,0.787,0.276
34.691,32.667,0.109,0.134,-0.959,-1.375,0.268,0.489,0.003
0.307,112.280,0.000,0.043,-1.924,-1.495,0.103,-0.436,0.006
398.692,19.663,0.032,0.336,1.065,1.872,0.148,0.533,0.004
18.955,1120.630,0.909,0.038,0.167,1.049,0.138,0.998,0.066
13.489,60.259,0.002,0.090,2.439,0.958,0.367,-0.593,0.006
0.068,325.264,0.000,0.030,-2.176,-0.881,0.064,-0.495,0.005
4.465,120.384,0.239,0.294,-0.730,-0.669,0.134,0.562,0.010
122.509,34.983,0.126,0.384,-1.040,-1.276,0.179,0.417,0.004
63.596,680.639,0.967,0.005,-0.072,-0.913,0.059,0.984,0.013
16.916,82.527,0.776,0.080,0.281,1.833,0.175,0.973,0.102
-99999.000,81.226,0.152,0.269,-2.272,-2.545,0.210,-0.538,0.009
75.790,304.850,0.320,0.292,0.119,0.058,0.019,0.509,0.044
282.322,551.855,0.090,0.036,-0.097,-0.069,0.287,0.631,0.088
25.717,136.095,0.561,0.019,-0.932,-1.793,0.219,0.484,0.011
225.345,145.404,0.011,0.136,-1.200,-1.809,0.085,0.236,0.004
22.312,153.729,0.085,0.026,-1.461,-2.537,0.087,-0.063,0.008
15.929,58.932,0.016,0.192,-2.120,-1.561,0.393,-0.607,0.026
0.084,262.519,0.382,0.019,-0.234,-0.696,0.244,0.926,0.317
0.254,1033.116,0.000,0.030,0.371,0.792,0.090,0.933,0.221
235.321,252.462,0.089,0.045,-1.765,-2.177,0.212,-0.288,0.004
19.588,75.795,0.059,0.382,0.999,2.702,0.376,0.237,0.006
0.101,96.777,0.000,0.000,1.189,1.879,0.398,0.426,0.008
0.502,41.391,0.215,0.135,-1.145,-1.632,0.197,0.308,0.004
-99999.000,100.254,0.167,0.142,0.620,0.703,0.132,0.761,0.100
68.509,44.671,0.087,0.292,-0.949,-1.186,0.212,0.491,0.005
45.207,2263.050,0.201,0.007,0.138,0.382,0.053,0.968,0.109
46.917,114.724,0.176,0.492,2.520,2.236,0.123,-0.709,0.018
14.511,77.735,0.642,0.389,0.079,3.092,0.116,0.468,0.015
0.520,256.756,0.000,0.003,0.921,1.624,0.148,0.680,0.012
3.012,82.148,0.003,0.067,1.603,2.228,0.267,0.011,0.006
0.244,244.620,0.000,0.009,0.695,2.672,0.193,0.453,0.007
93.511,40.293,0.084,0.498,-0.498,-0.458,0.148,0.644,0.022
0.078,294.227,0.119,0.091,-0.922,-0.504,0.057,0.358,0.008
45.016,844.351,0.395,0.018,-0.375,-1.031,0.063,0.880,0.022
0.187,125.365,0.000,0.156,-0.662,-1.813,0.120,0.696,0.009
0.175,27.367,0.021,0.476,-1.664,-1.769,0.103,-0.210,0.003
72.907,222.939,0.065,0.011,-0.838,-1.624,0.172,0.581,0.012
171.365,328.700,0.270,0.022,1.154,0.450,0.081,0.303,0.018
32.919,136.592,0.577,0.404,-0.216,-0.577,0.019,0.923,0.223
0.182,136.792,0.000,0.396,-0.861,-1.745,0.051,0.550,0.002
29.569,23.148,0.055,0.473,-0.636,-2.266,0.149,0.623,0.004
11.702,53.433,0.256,0.287,-2.841,-2.451,0.352,-0.947,0.135
0.108,226.523,0.000,0.178,-1.171,-3.003,0.079,-0.035,0.004
0.158,429.941,0.000,0.091,-0.321,-0.878,0.301,0.897,0.076
11.716,228.404,0.018,0.143,-2.072,-2.185,0.027,-0.526,0.003
66.061,32.503,0.029,0.140,1.305,0.114,0.292,0.121,0.004
72.191,462.165,0.987,0.006,0.388,2.018,0.069,0.928,0.029
16.920,784.306,0.982,0.007,-0.170,-0.616,0.192,0.951,0.165
6.362,66.901,0.034,0.168,1.588,1.616,0.268,0.086,0.007
64.239,125.734,0.040,0.449,-0.027,-3.118,0.119,0.598,0.010
19.716,148.922,0.714,0.065,0.237,1.139,0.508,0.991,0.208
8.241,227.478,0.148,0.064,-1.065,-1.257,0.336,0.394,0.006
0.046,507.561,0.493,0.008,-0.120,-0.420,0.134,0.959,0.344
-99999.000,80.734,0.013,0.405,-0.047,-0.687,0.267,0.988,0.057
15.398,275.033,0.405,0.002,0.143,2.042,0.192,0.988,0.058
34.107,48.320,0.065,0.363,1.536,1.376,0.102,0.154,0.004
0.064,117.600,0.000,0.368,-2.846,-2.260,0.200,-0.970,0.077
20.348,372.902,0.060,0.109,1.422,1.645,0.278,0.246,0.004
40.972,99.202,0.013,0.403,-1.775,-2.124,0.088,-0.302,0.005
7.070,158.381,0.009,0.080,-1.137,-1.375,0.093,0.330,0.004
-99999.000,141.312,0.009,0.024,-1.345,-1.220,0.180,0.138,0.006
7.437,397.378,0.171,0.009,1.234,1.885,0.186,0.386,0.003
51.173,662.492,0.995,0.014,0.280,0.562,0.093,0.931,0.929
52.427,29.996,0.015,0.333,-1.059,-1.910,0.393,0.353,0.002
-99999.000,82.072,0.103,0.475,-2.108,-1.836,0.207,-0.601,0.010
7.396,70.041,0.052,0.317,0.988,1.242,0.343,0.631,0.025
54.110,24.902,0.172,0.229,-0.948,-2.407,0.288,0.313,0.003
182.239,142.863,0.113,0.232,0.444,1.728,0.379,0.933,0.081
51.324,147.567,0.149,0.070,-2.356,-1.958,0.159,-0.767,0.023
60.787,222.616,0.038,0.009,1.176,1.566,0.131,0.480,0.010
8.402,42.431,0.048,0.286,-1.756,-0.878,0.295,-0.172,0.003
12.440,68.319,0.657,0.114,3.022,2.863,0.383,-0.927,0.434
34.801,266.010,0.089,0.234,2.671,2.595,0.022,-0.717,0.021
30.716,651.246,0.900,0.012,0.397,0.593,0.190,0.868,0.569
26.772,249.105,0.028,0.006,-0.409,-0.790,0.115,0.836,0.107
8.359,25.778,0.353,0.112,-0.423,-0.877,0.236,0.840,0.041
19.508,947.538,0.535,0.078,0.453,0.329,0.164,0.639,0.040
16.437,101.155,0.070,0.060,-1.585,-1.384,0.203,-0.104,0.008
-99999.000,404.063,0.032,0.017,0.306,1.563,0.210,0.977,0.040
15.586,1975.049,0.469,0.117,-2.885,-2.812,0.263,-0.839,0.116
16.194,93.083,0.038,0.112,0.970,1.246,0.243,0.645,0.017
7.269,222.816,0.081,0.012,1.407,2.000,0.142,0.210,0.004
18.376,103.931,0.078,0.076,-2.179,-1.440,0.098,-0.641,0.016
0.256,444.632,0.035,0.008,0.438,0.423,0.046,0.740,0.063
0.142,99.408,0.000,0.242,-2.763,-3.007,0.272,-0.405,0.010
0.272,340.955,0.000,0.009,-0.428,-1.094,0.465,0.855,0.091
40.945,33.690,0.094,0.219,1.120,1.001,0.162,0.496,0.005
140.052,221.000,0.172,0.149,-2.378,-2.443,0.074,-0.660,0.013
-99999.000,128.604,0.259,0.042,-2.826,-2.540,0.129,-0.921,0.133
15.953,585.476,0.315,0.098,-0.578,-2.140,0.088,0.703,0.010
13.616,105.084,0.658,0.145,0.366,1.964,0.139,0.941,0.039
20.778,196.625,0.666,0.078,0.061,0.188,0.142,0.972,0.739
102.817,833.788,0.000,0.002,0.765,0.429,0.162,0.501,0.021
14.468,61.907,0.022,0.013,1.170,1.093,0.176,0.471,0.012
18.698,723.834,0.819,0.003,0.661,1.068,0.169,0.828,0.034
8.411,206.522,0.426,0.039,2.017,2.374,0.209,-0.296,0.006
13.257,692.679,0.974,0.033,0.003,3.128,0.481,0.960,0.012
183.569,375.740,0.075,0.007,1.455,1.031,0.191,0.230,0.011
0.088,84.168,0.000,0.000,0.350,0.330,0.297,0.739,0.080
-99999.000,90.556,0.018,0.189,-1.679,-1.210,0.055,-0.172,0.004
152.177,468.038,0.047,0.002,-1.434,-0.817,0.121,0.076,0.007
12.306,409.614,0.423,0.390,1.415,0.262,0.430,0.144,0.017
4.807,464.828,0.934,0.040,0.116,0.233,0.023,0.931,0.800
98.872,57.259,0.028,0.424,1.143,2.334,0.082,0.331,0.006
17.123,13.914,0.021,0.136,-0.335,-0.414,0.214,0.769,0.027
-99999.000,695.112,0.509,0.002,0.493,0.593,0.119,0.801,0.489
0.211,308.235,0.000,0.242,-0.216,-0.268,0.076,0.793,0.067
0.215,180.910,0.000,0.003,1.674,1.277,0.154,0.026,0.007
14.445,33.493,0.050,0.145,1.371,1.912,0.575,0.258,0.007
23.724,45.476,0.028,0.405,0.855,2.143,0.160,0.622,0.004
9.160,2416.221,0.593,0.000,0.687,2.546,0.259,0.555,0.004
-99999.000,36.861,0.026,0.056,-1.658,-1.666,0.278,-0.199,0.003
207.737,140.988,0.048,0.207,1.481,2.429,0.077,0.068,0.007
48.289,484.655,0.205,0.182,1.147,1.570,0.531,0.505,0.022
29.283,129.427,0.005,0.160,1.404,0.307,0.231,0.158,0.010
33.940,421.147,0.244,0.012,0.415,0.970,0.145,0.936,0.212
7.211,590.205,0.579,0.001,0.358,0.779,0.141,0.937,0.131
201.531,372.811,0.932,0.006,0.179,2.543,0.162,0.942,0.089
153.721,30.333,0.084,0.138,-0.940,-1.503,0.122,0.503,0.003
170.225,93.848,0.897,0.082,0.352,0.441,0.401,0.828,0.553
-99999.000,121.661,0.016,0.040,-2.139,-2.219,0.285,-0.567,0.007
-99999.000,78.047,0.051,0.388,1.221,2.303,0.119,0.285,0.005
5.751,580.767,0.928,0.367,0.578,1.247,0.025,0.888,0.016
8.156,842.589,0.083,0.019,-0.153,-2.116,0.144,0.952,0.009
0.098,803.335,0.000,0.001,0.012,0.019,0.233,0.879,0.884
9.087,893.880,0.794,0.005,-0.762,-0.809,0.198,0.581,0.025
92.339,131.586,0.008,0.194,-1.561,-1.673,0.163,-0.104,0.009
0.206,164.128,0.000,0.420,-0.537,-0.724,0.030,0.730,0.009
0.066,161.463,0.000,0.003,2.974,0.870,0.252,-0.939,0.224
-99999.000,46.478,0.043,0.067,-0.886,-2.163,0.299,0.447,0.003
18.559,521.099,0.027,0.005,-0.505,-0.676,0.200,0.740,0.032
29.000,98.034,0.000,0.065,2.242,1.624,0.547,-0.536,0.021
134.828,242.604,0.554,0.070,1.562,0.262,0.067,0.106,0.034
-99999.000,366.547,0.269,0.060,-0.730,-2.985,0.069,0.077,0.006
17.070,176.833,0.547,0.008,-0.490,-1.837,0.142,0.808,0.022
21.445,357.107,0.012,0.028,0.368,0.044,0.322,0.196,0.016
0.045,181.516,0.063,0.306,-0.373,-0.647,0.303,0.831,0.101
-99999.000,920.730,0.722,0.001,-0.028,-0.064,0.083,0.937,0.879
-99999.000,35.164,0.073,0.396,0.440,0.496,0.143,0.789,0.094
25.539,19.901,0.136,0.443,-1.092,-0.647,0.099,0.295,0.003
0.039,711.950,0.002,0.002,-1.563,-1.554,0.020,-0.097,0.004
117.609,1522.645,0.676,0.004,-0.069,-0.126,0.065,0.898,0.515
-99999.000,31.220,0.087,0.338,-1.618,-2.048,0.103,-0.172,0.003
11.288,168.273,0.369,0.045,0.146,0.494,0.263,0.982,0.365
-99999.000,87.310,0.048,0.464,1.531,1.935,0.074,0.108,0.003
81.374,190.898,0.010,0.082,-1.646,-1.685,0.109,-0.188,0.006
6.627,320.172,0.958,0.002,-0.268,-1.368,0.074,0.931,0.083
68.922,288.684,0.106,0.346,0.307,0.611,0.035,0.928,0.533
0.072,313.369,0.000,0.009,-1.109,-0.807,0.203,0.315,0.007
16.511,146.050,0.599,0.115,-0.260,-2.992,0.140,0.402,0.009
31.915,434.870,0.007,0.015,-1.970,-1.464,0.274,-0.473,0.005
71.660,28.693,0.206,0.192,-1.250,-1.704,0.132,0.201,0.005
9.905,739.181,0.907,0.047,-0.014,-2.924,0.303,0.983,0.008
122.069,120.348,0.020,0.129,-1.814,-1.356,0.115,-0.318,0.008
22.625,329.419,0.225,0.012,-0.963,-1.769,0.309,0.459,0.006
21.255,138.453,0.515,0.055,-1.241,-2.895,0.109,-0.020,0.011
134.127,63.736,0.128,0.312,-1.038,-1.097,0.385,0.409,0.014
0.144,46.399,0.000,0.041,-0.910,-1.679,0.177,0.516,0.003
11.605,525.536,0.870,0.151,-0.233,-0.296,0.154,0.797,0.199
0.143,52.111,0.000,0.291,1.760,2.195,0.050,-0.113,0.002
79.589,110.030,0.000,0.379,2.072,1.546,0.148,-0.381,0.007
46.318,24.726,0.157,0.204,0.258,0.119,0.161,0.491,0.007
39.697,19.049,0.031,0.499,1.927,1.994,0.132,-0.258,0.003
7.234,467.832,0.919,0.010,0.024,0.042,0.207,0.905,0.906
163.058,407.366,0.051,0.306,0.851,2.657,0.066,0.356,0.005
5.745,344.383,0.061,0.068,0.782,1.965,0.048,0.724,0.006
-99999.000,143.420,0.031,0.043,1.380,1.955,0.060,0.242,0.004
41.187,151.971,0.083,0.444,-1.482,-1.373,0.212,-0.002,0.005
9.037,48.695,0.035,0.456,-1.288,-1.173,0.168,0.191,0.003
8.718,64.806,0.422,0.104,-0.398,-2.301,0.323,0.799,0.021
171.841,86.274,0.043,0.092,1.586,2.135,0.116,0.035,0.014
0.118,1326.991,0.000,0.000,0.791,1.209,0.673,0.767,0.039
19.590,282.680,0.949,0.047,0.118,2.975,0.071,0.773,0.023
143.535,94.125,0.016,0.413,-1.276,-1.342,0.109,0.199,0.004
22.551,92.194,0.036,0.141,1.574,1.747,0.173,0.088,0.005
69.751,547.564,0.952,0.020,-0.035,-2.984,0.355,0.947,0.051
59.440,699.410,0.782,0.004,-0.382,-0.452,0.271,0.746,0.174
33.674,43.745,0.115,0.424,0.916,1.913,0.241,0.641,0.006
35.157,131.081,0.141,0.251,-0.806,-1.248,0.143,0.611,0.015
22.284,65.337,0.029,0.270,1.462,1.914,0.170,0.174,0.005
54.123,206.415,0.000,0.302,-1.643,-1.634,0.019,-0.182,0.006
0.270,14.447,0.072,0.384,2.588,1.721,0.230,-0.791,0.006
14.786,849.192,0.386,0.014,1.149,1.311,0.343,0.507,0.006
12.162,769.823,0.908,0.002,1.042,1.970,0.415,0.529,0.005
6.040,243.172,0.016,0.049,-0.874,-0.454,0.044,0.364,0.003
86.892,67.353,0.075,0.104,1.239,1.132,0.189,0.419,0.021
13.237,107.009,0.111,0.063,-0.977,-1.364,0.331,0.474,0.009
14.052,1264.381,0.952,0.168,0.275,0.517,0.397,0.921,0.285
19.037,490.597,0.023,0.010,0.829,1.540,0.202,0.749,0.010
19.497,251.541,0.102,0.044,3.068,3.087,0.075,-0.647,0.038
10.635,1705.111,0.523,0.000,0.399,0.604,0.095,0.870,0.119
0.194,638.801,0.000,0.003,-0.625,-1.600,0.331,0.740,0.012
16.816,139.582,0.924,0.081,0.042,0.067,0.128,0.883,0.900
23.593,81.457,0.091,0.162,2.230,0.651,0.318,-0.306,0.013
-99999.000,146.838,0.878,0.096,0.143,2.719,0.182,0.926,0.084
22.877,61.272,0.151,0.159,-1.925,-2.048,0.172,-0.434,0.009
146.991,29.318,0.055,0.073,-1.374,-1.089,0.184,0.116,0.003
10.587,172.690,0.121,0.107,0.456,2.554,0.087,0.738,0.010
145.347,189.488,0.000,0.007,-0.563,-1.555,0.370,0.782,0.029
9.796,40.664,0.084,0.497,-1.154,-2.180,0.151,0.214,0.003
40.942,113.763,0.136,0.233,0.608,0.821,0.111,0.809,0.094
94.232,339.000,0.919,0.015,-0.643,-0.880,0.329,0.689,0.176
30.550,144.549,0.788,0.114,-0.392,-0.291,0.124,0.602,0.176
77.253,234.696,0.847,0.080,2.915,2.563,0.392,-0.916,0.138
5.567,59.668,0.054,0.033,1.665,2.163,0.435,-0.034,0.010
75.048,91.522,0.027,0.308,0.644,1.305,0.056,0.858,0.029
40.416,32.195,0.076,0.486,-0.568,-2.360,0.129,0.647,0.004
159.816,297.646,0.753,0.094,2.920,2.731,0.054,-0.878,0.053
-99999.000,173.380,0.340,0.050,0.871,1.885,0.364,0.680,0.021
7.495,159.651,0.165,0.170,-1.033,-2.336,0.175,0.271,0.005
17.175,183.166,0.128,0.308,0.598,0.570,0.196,0.713,0.082
-99999.000,400.754,0.000,0.095,0.285,0.882,0.144,0.974,0.099
19.886,49.169,0.014,0.297,-2.135,-2.011,0.157,-0.605,0.007
6.546,332.750,0.099,0.010,-1.619,-0.584,0.154,-0.019,0.008
98.921,179.545,0.502,0.052,0.490,2.408,0.103,0.783,0.069
16.418,531.085,0.032,0.002,-1.074,-1.915,0.315,0.337,0.005
20.423,223.583,0.973,0.035,0.070,0.097,0.098,0.855,0.890
11.834,168.494,0.000,0.011,-0.244,-0.900,0.454,0.934,0.161
45.123,46.070,0.000,0.099,1.909,1.347,0.241,-0.207,0.003
0.394,184.409,0.000,0.023,-0.205,-0.219,0.143,0.754,0.080
47.105,875.750,0.723,0.073,-0.002,-0.008,0.118,0.985,0.262
153.416,229.257,0.172,0.014,-0.550,-1.382,0.150,0.794,0.029
18.041,192.284,0.111,0.179,0.585,0.534,0.219,0.701,0.090
-99999.000,80.393,0.024,0.171,1.841,0.701,0.137,-0.048,0.007
48.950,1139.108,0.750,0.094,-0.216,-0.281,0.042,0.806,0.038
28.380,63.443,0.306,0.435,-3.116,-3.081,0.115,-0.945,0.293
16.000,36.565,0.104,0.276,-1.431,-1.214,0.126,0.058,0.003
67.043,59.738,0.177,0.354,2.828,2.819,0.418,-0.722,0.175
43.104,615.146,0.295,0.009,0.248,0.437,0.115,0.910,0.824
63.577,56.201,0.091,0.074,-2.077,-1.735,0.235,-0.579,0.009
24.195,599.827,0.925,0.037,0.065,0.088,0.165,0.849,0.937
-99999.000,142.709,0.059,0.164,-1.715,-2.566,0.136,-0.202,0.005
4.234,959.268,0.624,0.001,0.430,0.248,0.092,0.558,0.014
117.084,488.267,0.097,0.001,-0.821,-2.122,0.104,0.513,0.006
41.669,294.496,0.000,0.000,0.430,1.310,0.524,0.948,0.082
43.395,934.002,0.009,0.007,-1.230,-1.791,0.268,0.210,0.004
7.110,132.915,0.171,0.342,1.246,0.411,0.085,0.246,0.007
67.122,69.641,0.057,0.163,-1.172,-2.310,0.101,0.169,0.009
23.867,1026.934,0.960,0.056,0.220,1.029,0.273,0.992,0.071
8.942,1663.438,0.988,0.233,-0.060,-0.204,0.345,0.966,0.057
10.768,858.002,0.757,0.001,-0.339,-1.104,0.092,0.900,0.028
24.631,99.458,0.347,0.406,0.418,0.604,0.032,0.858,0.182
7.792,247.807,0.031,0.286,0.915,0.765,0.067,0.581,0.013
26.853,599.538,0.922,0.188,-0.118,-0.346,0.512,0.948,0.552
16.991,364.640,0.031,0.008,-1.062,-1.749,0.383,0.373,0.006
5.503,347.569,0.322,0.029,-1.284,-1.378,0.259,0.190,0.007
20.704,485.732,0.461,0.060,-0.090,-0.080,0.120,0.709,0.190
31.340,228.786,0.213,0.092,0.211,0.170,0.286,0.691,0.095
63.798,82.277,0.000,0.087,-2.235,-1.682,0.773,-0.699,0.088
4.693,238.346,0.031,0.079,-1.475,-1.763,0.180,-0.026,0.004
33.395,228.977,0.010,0.421,-0.961,-1.322,0.075,0.487,0.004
0.101,194.841,0.000,0.181,-0.696,-1.821,0.154,0.671,0.008
0.184,62.479,0.000,0.364,-0.101,-0.142,0.066,0.842,0.077
65.935,16.517,0.027,0.216,-1.606,-2.271,0.304,-0.159,0.003
34.016,1566.216,0.315,0.002,0.192,0.431,0.151,0.948,0.794
32.779,48.773,0.048,0.417,2.126,1.962,0.107,-0.434,0.003
31.643,22.440,0.016,0.027,-0.921,-1.624,0.217,0.511,0.003
39.061,1165.896,0.008,0.041,-0.823,-1.159,0.242,0.592,0.014
16.692,1194.475,0.247,0.006,0.457,1.067,0.070,0.928,0.055
4.990,28.285,0.127,0.140,-2.491,-0.476,0.130,-0.493,0.006
31.304,96.175,0.900,0.264,0.119,2.601,0.123,0.962,0.115
21.953,79.753,0.108,0.442,1.253,2.076,0.181,0.327,0.006
5.854,487.038,0.932,0.007,-0.102,-0.215,0.196,0.916,0.826
-99999.000,41.797,0.022,0.485,-1.482,-0.764,0.126,0.044,0.003
45.231,641.262,0.000,0.153,-0.610,-0.668,0.287,0.654,0.029
15.608,236.466,0.316,0.045,-0.598,-2.353,0.126,0.624,0.012
29.107,47.340,0.107,0.390,0.602,2.256,0.400,0.763,0.011
31.840,42.698,0.064,0.016,-1.060,-1.936,0.188,0.347,0.003
5.849,58.828,0.050,0.215,-1.627,-1.617,0.667,-0.166,0.026
144.228,284.775,0.838,0.378,-0.741,-2.991,0.077,0.068,0.011
25.263,76.893,0.037,0.405,1.310,1.006,0.212,0.347,0.008
56.401,26.669,0.381,0.165,-0.241,-0.230,0.198,0.714,0.127
24.551,203.573,0.083,0.129,-0.669,-0.542,0.208,0.553,0.017
-99999.000,106.486,0.006,0.071,-1.827,-0.823,0.084,-0.211,0.005
14.565,179.909,0.454,0.452,0.159,2.437,0.110,0.964,0.046
71.175,126.161,0.500,0.072,-0.644,-0.447,0.131,0.517,0.053
22.600,313.032,0.018,0.001,-0.878,-1.161,0.055,0.548,0.007
77.414,944.539,0.884,0.001,0.184,0.203,0.286,0.796,0.564
75.782,223.999,0.068,0.068,1.179,2.091,0.089,0.384,0.007
122.914,203.071,0.050,0.482,1.560,1.737,0.003,0.102,0.010
10.579,1168.978,0.602,0.000,2.200,1.664,0.462,-0.502,0.005
12.564,136.118,0.036,0.042,1.974,0.249,0.081,-0.002,0.010
0.157,206.930,0.000,0.017,1.127,2.099,0.059,0.425,0.005
-99999.000,70.165,0.124,0.386,-1.565,-0.403,0.101,0.033,0.009
37.467,41.312,0.029,0.245,0.883,0.987,0.192,0.670,0.014
-99999.000,140.765,0.012,0.234,-1.491,-1.530,0.140,-0.024,0.003
29.080,655.902,0.074,0.006,-0.869,-1.570,0.212,0.559,0.005
0.052,110.081,0.000,0.102,-0.467,-2.722,0.104,0.534,0.005
163.741,36.946,0.263,0.335,1.147,1.678,0.253,0.495,0.006
0.105,31.437,0.000,0.049,-1.191,-1.465,0.322,0.275,0.002
19.667,122.755,0.744,0.085,-0.219,-2.535,0.169,0.877,0.062
-99999.000,94.373,0.043,0.331,-1.411,-1.160,0.046,0.080,0.003
16.793,197.318,0.069,0.204,-1.791,-0.794,0.051,-0.177,0.004
21.715,90.029,0.129,0.206,-2.266,-0.101,0.106,-0.016,0.013
0.007,85.426,0.000,0.014,2.022,2.029,0.403,-0.340,0.013
131.288,544.760,0.625,0.078,-0.256,-0.292,0.129,0.764,0.232
11.931,654.092,0.916,0.097,-0.030,-0.061,0.218,0.922,0.749
0.135,375.158,0.020,0.003,1.569,0.745,0.119,0.131,0.010
34.610,483.134,0.245,0.010,0.576,1.827,0.195,0.869,0.017
182.462,39.844,0.187,0.441,-2.500,-2.473,0.117,-0.731,0.010
18.112,31.174,0.044,0.416,-0.735,-2.136,0.108,0.580,0.002
66.737,148.764,0.000,0.232,-0.874,-1.504,0.069,0.558,0.007
0.152,54.901,0.000,0.448,-1.352,-2.411,0.087,0.017,0.004
34.110,245.555,0.462,0.033,0.752,2.920,0.149,0.175,0.009
35.905,3874.568,0.842,0.310,0.205,0.329,0.083,0.893,0.833
47.502,565.074,0.076,0.036,-1.018,-0.989,0.098,0.414,0.008
97.086,163.721,0.816,0.043,0.379,0.566,0.272,0.870,0.699
36.175,85.279,0.067,0.077,0.176,3.030,0.387,0.470,0.008
6.659,366.369,0.000,0.026,-0.843,-1.905,0.514,0.541,0.010
-99999.000,386.056,0.052,0.011,-0.864,-1.411,0.413,0.569,0.016
40.834,1092.293,0.800,0.001,-0.034,-0.129,0.384,0.975,0.090
-99999.000,546.727,0.671,0.000,0.957,1.520,0.152,0.660,0.016
114.613,163.411,0.336,0.464,-2.679,-3.067,0.083,-0.232,0.017
194.081,62.575,0.005,0.207,-1.642,-1.094,0.338,-0.121,0.009
246.305,309.637,0.570,0.000,-0.912,-2.204,0.513,0.413,0.007
11.186,164.574,0.030,0.015,-2.000,-0.975,0.078,-0.391,0.007
31.795,260.621,0.312,0.005,-0.875,-2.059,0.142,0.483,0.008
-99999.000,698.637,0.976,0.007,0.054,2.919,0.109,0.950,0.087
-99999.000,944.191,0.206,0.003,-1.327,-0.977,0.198,0.157,0.006
38.067,62.278,0.147,0.263,-0.713,-2.083,0.122,0.611,0.010
0.127,3033.649,0.000,0.000,0.039,0.020,0.286,0.531,0.025
0.139,311.368,0.000,0.006,-0.255,-0.103,0.366,0.425,0.025
49.995,43.647,0.223,0.019,1.585,0.517,0.488,0.114,0.022
131.934,51.720,0.151,0.338,0.676,2.462,0.095,0.615,0.016
1.862,357.535,0.000,0.001,0.036,1.828,0.202,0.994,0.056
9.085,148.955,0.066,0.094,0.822,1.088,0.100,0.730,0.025
18.871,188.120,0.000,0.029,-1.866,-1.694,0.414,-0.396,0.012
73.512,92.941,0.046,0.448,-1.751,-2.345,0.060,-0.258,0.008
139.494,44.154,0.056,0.028,-1.273,-1.668,0.292,0.181,0.002
39.461,934.155,0.310,0.460,-0.308,-1.475,0.091,0.914,0.020
8.583,134.150,0.773,0.083,0.106,3.026,0.247,0.684,0.021
82.490,148.801,0.114,0.290,0.859,2.975,0.189,0.081,0.008
34.764,96.108,0.066,0.150,-0.930,-1.740,0.034,0.492,0.006
0.095,782.419,0.000,0.000,-0.832,-1.369,0.310,0.594,0.007
18.687,57.781,0.053,0.307,-2.753,-3.033,0.138,-0.342,0.008
-99999.000,56.358,0.051,0.144,-1.292,-1.796,0.123,0.150,0.007
19.364,18.301,0.075,0.455,0.270,2.816,0.134,0.723,0.009
11.271,126.886,0.014,0.277,0.792,1.297,0.216,0.773,0.016
180.402,324.043,0.069,0.015,-2.006,-1.704,0.245,-0.520,0.008
0.037,208.074,0.000,0.461,-0.295,-0.819,0.320,0.906,0.070
11.949,245.771,0.531,0.262,-0.282,-0.382,0.050,0.803,0.070
97.647,283.795,0.955,0.033,-3.073,-2.880,0.557,-0.985,0.699
25.540,224.546,0.946,0.013,-0.132,-0.543,0.091,0.963,0.847
0.135,333.956,0.000,0.095,-0.502,-1.009,0.263,0.805,0.023
13.963,70.345,0.219,0.455,0.036,0.012,0.096,0.396,0.012
177.032,112.526,0.035,0.422,-2.063,-1.435,0.094,-0.549,0.006
87.024,819.567,0.653,0.020,0.399,1.093,0.144,0.952,0.099
86.029,252.989,0.914,0.026,0.129,0.498,0.265,0.988,0.662
64.436,121.726,0.192,0.424,-0.914,-1.567,0.179,0.522,0.010
0.167,961.618,0.624,0.043,0.388,0.277,0.347,0.638,0.054
72.594,244.643,0.631,0.007,0.269,0.555,0.074,0.935,0.649
19.446,381.065,0.279,0.010,-0.073,-2.761,0.330,0.951,0.051
41.223,80.633,0.037,0.047,1.042,1.997,0.157,0.522,0.010
69.100,985.354,0.864,0.014,0.172,0.198,0.128,0.807,0.634
15.729,191.657,0.297,0.055,-3.118,-3.079,0.079,-0.956,0.594
0.142,75.487,0.000,0.157,0.389,0.280,0.195,0.641,0.031
6.903,52.197,0.112,0.185,-0.867,-2.486,0.174,0.342,0.007
-99999.000,74.390,0.012,0.436,-1.238,-2.239,0.146,0.132,0.003
17.627,138.635,0.842,0.074,-0.690,-1.194,0.149,0.695,0.035
56.125,1535.360,0.168,0.001,0.869,1.332,0.118,0.723,0.015
30.288,65.483,0.004,0.132,0.217,0.399,0.267,0.919,0.714
53.619,216.356,0.773,0.016,-0.542,-2.501,0.084,0.608,0.025
7.189,65.631,0.124,0.184,-1.652,-0.705,0.171,-0.061,0.011
74.663,189.753,0.457,0.062,-0.593,-0.195,0.274,0.329,0.041
26.191,179.068,0.033,0.182,-1.560,-2.549,0.120,-0.119,0.005
8.486,167.823,0.878,0.194,-0.015,-3.083,0.264,0.938,0.077
