sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
21.250,257.893,0.358,0.015,0.631,1.484,0.191,0.866,0.030
-99999.000,331.611,0.554,0.030,0.047,0.109,0.319,0.946,0.901
188.006,783.416,0.671,0.032,-0.192,-1.084,0.321,0.956,0.073
0.124,156.591,0.000,0.009,-0.309,-2.604,0.121,0.776,0.016
35.018,2244.968,0.215,0.210,0.283,0.352,0.094,0.829,0.244
0.041,116.495,0.000,0.461,-1.189,-1.639,0.106,0.265,0.002
30.857,121.812,0.474,0.259,0.127,2.806,0.590,0.910,0.016
44.649,262.789,0.244,0.012,0.672,0.469,0.160,0.592,0.091
0.095,291.983,0.000,0.423,-2.512,-2.339,0.322,-0.790,0.027
35.598,97.431,0.048,0.494,0.517,1.440,0.030,0.917,0.023
9.575,78.988,0.005,0.288,-1.441,-2.030,0.253,-0.014,0.005
16.592,183.930,0.662,0.041,-0.152,-0.308,0.212,0.904,0.801
102.139,85.041,0.493,0.049,0.309,3.116,0.176,0.003,0.026
24.676,33.440,0.008,0.335,-1.734,-1.405,0.182,-0.250,0.001
-99999.000,144.875,0.013,0.166,-1.595,-1.238,0.191,-0.098,0.005
-99999.000,132.881,0.887,0.348,-0.030,-0.118,0.074,0.977,0.540
-99999.000,296.888,0.035,0.010,1.379,2.641,0.072,0.074,0.003
44.446,164.117,0.099,0.473,-1.199,-0.229,0.245,0.140,0.014
120.628,90.287,0.066,0.118,2.291,1.693,0.096,-0.579,0.011
0.199,6.342,0.019,0.108,-0.876,-1.662,0.493,0.546,0.027
4.778,310.259,0.152,0.012,-0.735,-1.894,0.705,0.630,0.021
53.010,260.629,0.011,0.026,-1.838,-1.552,0.171,-0.363,0.007
6.810,336.586,0.010,0.012,-0.739,-1.280,0.213,0.664,0.009
52.112,68.602,0.015,0.175,-0.666,-0.601,0.305,0.583,0.014
0.206,210.466,0.132,0.380,-1.245,-1.910,0.131,0.180,0.004
18.949,5652.879,0.047,0.023,0.385,1.692,0.374,0.954,0.019
8.054,220.188,0.164,0.013,-1.517,-1.912,0.061,-0.076,0.005
25.654,158.346,0.019,0.244,-0.996,-0.909,0.091,0.420,0.005
8.715,727.600,0.917,0.084,0.779,0.542,0.279,0.568,0.039
9.409,181.562,0.081,0.076,-0.382,-0.510,0.268,0.776,0.096
5.323,268.753,0.115,0.486,0.930,1.187,0.146,0.669,0.021
27.288,46.146,0.009,0.070,-0.496,-2.471,0.348,0.664,0.008
42.913,580.381,0.180,0.006,0.790,0.280,0.090,0.363,0.011
59.239,50.116,0.027,0.202,1.719,1.539,0.109,-0.039,0.003
116.843,49.516,0.014,0.191,0.085,3.018,0.228,0.779,0.019
15.207,97.212,0.088,0.489,-2.288,-0.903,0.066,-0.588,0.008
-99999.000,79.144,0.228,0.375,-2.541,-1.461,0.078,-0.871,0.013
25.170,310.966,0.016,0.009,-2.130,-0.591,0.074,-0.320,0.005
87.694,515.966,0.214,0.050,0.954,0.899,0.052,0.597,0.024
28.511,571.286,0.566,0.000,0.135,0.137,0.104,0.770,0.188
30.076,108.585,0.039,0.160,-1.600,-0.190,0.117,0.052,0.007
-99999.000,35.157,0.013,0.324,1.131,1.248,0.134,0.519,0.002
0.064,178.023,0.000,0.346,-1.560,-2.193,0.122,-0.123,0.003
0.103,126.462,0.000,0.188,1.449,1.398,0.222,0.236,0.005
36.023,786.192,0.498,0.002,-0.305,-0.370,0.279,0.770,0.147
0.138,300.949,0.000,0.045,-0.372,-1.268,0.295,0.888,0.034
91.001,26.402,0.076,0.262,0.568,0.780,0.147,0.822,0.017
-99999.000,202.748,0.011,0.105,-1.611,-1.592,0.060,-0.147,0.004
9.165,241.409,0.000,0.129,-0.928,-1.082,0.163,0.500,0.005
6.456,376.238,0.316,0.018,-0.626,-0.915,0.042,0.708,0.014
14.021,30.681,0.043,0.384,-2.101,-1.104,0.076,-0.512,0.002
4.810,96.368,0.016,0.084,-1.086,-1.999,0.249,0.312,0.006
108.398,116.691,0.023,0.186,-0.523,-0.696,0.398,0.732,0.063
41.464,28.137,0.035,0.458,1.482,0.756,0.169,0.191,0.002
0.106,76.257,0.000,0.110,-0.937,-2.122,0.380,0.414,0.008
64.137,1203.611,0.508,0.006,0.237,1.859,0.114,0.980,0.011
175.176,92.882,0.065,0.408,1.235,1.353,0.169,0.434,0.012
62.826,84.152,0.054,0.409,0.511,1.564,0.321,0.917,0.018
21.009,91.710,0.140,0.022,1.365,1.680,0.034,0.297,0.006
25.525,108.538,0.106,0.344,1.385,0.574,0.118,0.224,0.009
119.880,93.084,0.022,0.301,-1.536,-0.487,0.157,0.036,0.011
25.793,711.151,0.970,0.036,-0.220,-1.914,0.376,0.935,0.065
67.432,47.383,0.007,0.467,-0.566,-0.737,0.121,0.712,0.008
68.196,1097.819,0.875,0.000,-0.189,-0.167,0.057,0.696,0.029
42.927,64.939,0.364,0.417,1.648,3.018,0.089,-0.075,0.006
23.774,241.919,0.347,0.139,1.008,1.290,0.248,0.619,0.032
6.307,70.369,0.271,0.194,1.939,0.576,0.275,-0.082,0.019
52.291,176.551,0.240,0.069,-0.396,-0.584,0.127,0.794,0.370
14.172,101.365,0.007,0.473,-0.880,-1.787,0.078,0.529,0.004
0.351,196.821,0.000,0.016,-0.474,-1.919,0.224,0.809,0.016
52.146,49.424,0.041,0.290,-2.176,-2.369,0.186,-0.549,0.007
70.950,60.903,0.642,0.427,-2.970,-0.728,0.093,-0.962,0.032
16.520,178.176,0.000,0.015,-1.159,-1.455,0.222,0.306,0.005
39.290,249.219,0.854,0.018,0.326,0.778,0.196,0.950,0.686
242.061,151.360,0.035,0.208,2.233,0.829,0.032,-0.380,0.008
0.115,129.706,0.000,0.000,0.498,0.944,0.192,0.897,0.136
40.733,60.612,0.076,0.223,1.576,0.889,0.198,0.128,0.005
86.154,115.858,0.089,0.448,1.577,1.644,0.094,0.094,0.005
-99999.000,35.488,0.016,0.116,-1.791,-2.165,0.273,-0.311,0.008
25.757,810.685,0.201,0.006,-0.007,-0.014,0.196,0.921,0.976
33.362,95.869,0.378,0.319,-0.175,-0.197,0.114,0.773,0.435
0.135,23.022,0.000,0.412,1.766,2.700,0.097,-0.109,0.002
62.539,845.474,0.000,0.000,-1.076,-1.298,0.427,0.385,0.015
24.376,203.955,0.000,0.423,-0.585,-0.960,0.060,0.745,0.010
22.734,435.993,0.261,0.117,-0.897,-2.555,0.362,0.286,0.015
4.931,387.377,0.561,0.000,-0.084,-1.653,0.116,0.978,0.017
0.173,68.246,0.000,0.396,1.694,1.253,0.072,0.008,0.003
154.184,1028.140,0.562,0.001,0.354,0.474,0.114,0.845,0.858
7.645,250.198,0.554,0.082,0.980,2.154,0.048,0.524,0.003
0.132,815.045,0.000,0.025,0.288,2.139,0.118,0.951,0.015
36.143,589.008,0.083,0.002,1.429,0.946,0.056,0.246,0.004
74.959,75.997,0.096,0.322,-1.240,-2.269,0.169,0.124,0.007
7.889,163.632,0.167,0.061,0.275,2.835,0.122,0.694,0.010
1.563,121.641,0.147,0.108,0.369,2.072,0.541,0.929,0.013
25.220,19.909,0.065,0.105,0.898,1.494,0.163,0.704,0.007
8.040,164.694,0.021,0.013,1.378,2.218,0.140,0.190,0.003
84.793,21.795,0.134,0.384,0.994,1.934,0.147,0.576,0.005
31.966,178.486,0.017,0.115,-1.073,-1.485,0.077,0.385,0.005
24.684,662.876,0.953,0.210,-0.016,-0.072,0.394,0.984,0.147
11.774,61.788,0.109,0.402,0.453,0.435,0.198,0.736,0.061
63.276,366.745,0.040,0.016,-0.747,-0.703,0.111,0.560,0.007
-99999.000,48.799,0.043,0.335,0.613,2.139,0.196,0.791,0.010
-99999.000,104.097,0.053,0.273,1.824,1.576,0.482,-0.146,0.008
27.161,67.109,0.193,0.451,1.070,0.536,0.165,0.385,0.009
22.505,47.247,0.065,0.402,1.202,1.439,0.153,0.463,0.003
9.404,37.977,0.059,0.322,-0.932,-1.320,0.168,0.511,0.002
171.427,87.633,0.859,0.421,0.117,0.109,0.184,0.740,0.714
-99999.000,137.623,0.042,0.054,1.334,1.969,0.274,0.281,0.004
13.120,266.413,0.028,0.050,-1.592,-1.960,0.417,-0.148,0.014
-99999.000,71.734,0.015,0.172,-1.296,-2.299,0.145,0.075,0.006
120.294,75.009,0.022,0.479,-2.478,-2.835,0.091,-0.458,0.018
5.157,289.768,0.293,0.068,-0.654,-0.779,0.142,0.656,0.023
50.171,310.738,0.089,0.330,-0.030,-0.103,0.020,0.970,0.310
40.498,204.554,0.336,0.326,-0.700,-0.578,0.124,0.546,0.014
-99999.000,73.981,0.023,0.022,1.486,0.996,0.160,0.203,0.009
-99999.000,83.378,0.021,0.161,0.950,1.157,0.098,0.651,0.030
102.715,1143.651,0.975,0.004,0.050,0.128,0.119,0.957,0.967
-99999.000,155.512,0.019,0.065,-1.183,-2.077,0.075,0.210,0.005
5.462,186.730,0.459,0.064,0.073,3.028,0.297,0.795,0.016
9.957,557.928,0.948,0.015,-0.005,-0.023,0.506,0.982,0.173
51.900,31.574,0.073,0.075,-1.988,-1.841,0.210,-0.503,0.007
19.613,76.960,0.304,0.053,-0.212,-0.388,0.267,0.878,0.554
29.719,806.715,0.171,0.015,2.373,1.486,0.336,-0.633,0.013
7.349,791.601,0.120,0.006,-0.259,-0.402,0.184,0.838,0.134
4.159,32.702,0.015,0.324,-2.177,-0.857,0.158,-0.485,0.002
0.111,1324.921,0.997,0.006,0.124,0.303,0.034,0.956,0.543
8.607,79.212,0.186,0.104,-2.244,-2.386,0.141,-0.590,0.026
0.733,342.378,0.000,0.004,1.467,1.426,0.163,0.218,0.004
-99999.000,96.165,0.231,0.169,0.369,2.872,0.112,0.524,0.007
46.629,114.446,0.010,0.348,-1.504,-1.775,0.080,-0.055,0.004
157.703,87.779,0.484,0.031,-1.070,-1.082,0.536,0.380,0.056
-99999.000,49.023,0.027,0.419,-1.158,-0.652,0.097,0.253,0.003
9.808,7.921,0.136,0.376,-2.834,-0.319,0.472,-0.667,0.039
30.971,49.796,0.114,0.429,-2.632,-2.953,0.166,-0.408,0.007
105.461,322.928,0.998,0.003,0.094,0.134,0.173,0.861,0.961
19.350,619.919,0.042,0.014,-0.734,-0.861,0.121,0.615,0.007
11.821,122.278,0.342,0.042,1.308,2.058,0.328,0.285,0.007
0.787,235.155,0.000,0.045,2.048,1.571,0.174,-0.361,0.004
-99999.000,90.988,0.560,0.156,2.879,0.341,0.380,-0.704,0.063
0.126,104.361,0.049,0.269,0.614,1.953,0.154,0.831,0.008
121.423,65.085,0.646,0.203,0.129,2.999,0.146,0.689,0.044
120.880,428.497,0.601,0.003,0.731,0.931,0.084,0.759,0.039
210.800,238.680,0.126,0.003,2.500,1.249,0.103,-0.701,0.017
5.336,183.136,0.000,0.060,0.999,1.590,0.226,0.624,0.009
39.642,1059.801,0.000,0.004,-0.011,-0.022,0.097,0.924,0.826
-99999.000,644.211,0.164,0.002,0.232,0.241,0.079,0.776,0.246
5.127,37.926,0.134,0.387,-1.658,-0.942,0.186,-0.110,0.002
14.966,869.440,0.370,0.025,-0.439,-0.572,0.071,0.755,0.016
71.037,131.244,0.017,0.051,-1.498,-1.691,0.185,-0.043,0.007
84.716,43.498,0.008,0.303,-0.828,-1.886,0.120,0.558,0.002
30.486,187.179,0.058,0.125,1.075,0.617,0.091,0.416,0.011
42.771,173.357,0.059,0.099,-0.684,-1.170,0.044,0.698,0.016
35.421,184.459,0.036,0.013,1.929,1.401,0.053,-0.232,0.005
105.751,980.919,0.948,0.002,-0.205,-0.531,0.184,0.922,0.468
-99999.000,49.758,0.005,0.208,1.574,1.602,0.434,0.101,0.018
-99999.000,49.114,0.011,0.075,-1.370,-1.352,0.197,0.108,0.004
53.446,150.872,0.039,0.331,2.392,1.930,0.337,-0.653,0.014
8.061,351.553,0.019,0.014,-0.838,-1.068,0.430,0.570,0.054
13.214,185.892,0.044,0.124,1.272,2.283,0.116,0.253,0.003
33.062,823.341,0.026,0.001,0.730,1.080,0.200,0.789,0.027
172.772,52.319,0.169,0.492,-0.748,-1.890,0.085,0.621,0.010
28.693,173.564,0.943,0.105,-0.116,-3.068,0.338,0.454,0.056
22.316,81.887,0.118,0.412,0.431,2.604,0.149,0.729,0.015
27.747,59.487,0.023,0.145,-1.054,-2.325,0.230,0.258,0.004
10.017,256.802,0.849,0.011,0.258,1.932,0.222,0.973,0.033
38.189,248.441,0.012,0.200,-1.790,-2.760,0.075,-0.194,0.004
23.337,36.982,0.156,0.317,-0.938,-1.453,0.256,0.506,0.002
108.443,330.998,0.048,0.003,0.650,0.591,0.105,0.686,0.068
24.079,141.757,0.233,0.452,-0.609,-0.154,0.043,0.274,0.009
106.172,401.654,0.266,0.046,0.611,1.618,0.318,0.870,0.033
104.573,97.265,0.109,0.093,-2.616,-2.528,0.149,-0.788,0.115
8.433,199.408,0.627,0.272,-1.531,-0.276,0.041,0.058,0.011
64.294,607.824,0.979,0.001,-0.188,-1.081,0.205,0.957,0.153
7.054,125.634,0.596,0.225,-0.573,-2.628,0.099,0.505,0.008
106.852,158.248,0.666,0.055,0.506,0.732,0.387,0.846,0.596
13.672,212.832,0.203,0.348,-1.721,-0.230,0.085,0.018,0.006
80.588,145.175,0.559,0.099,0.397,2.849,0.104,0.525,0.008
16.936,172.475,0.060,0.024,-1.202,-1.785,0.308,0.238,0.006
12.144,217.315,0.488,0.005,-0.051,-0.043,0.178,0.698,0.085
14.795,194.243,0.074,0.021,1.230,0.725,0.216,0.353,0.007
15.103,1071.922,0.845,0.016,-0.091,-0.333,0.221,0.966,0.148
-99999.000,60.865,0.076,0.119,1.567,2.097,0.144,0.055,0.004
9.068,95.922,0.286,0.176,-0.868,-1.815,0.276,0.535,0.015
154.111,350.108,0.072,0.024,1.133,0.381,0.220,0.281,0.016
0.214,1566.337,0.530,0.031,-0.022,-0.040,0.033,0.909,0.844
11.820,294.885,0.345,0.088,-0.213,-0.229,0.087,0.754,0.116
61.107,66.799,0.178,0.227,-0.766,-1.074,0.200,0.628,0.019
35.249,968.050,0.276,0.000,0.162,0.167,0.120,0.774,0.216
8.006,78.284,0.021,0.203,-1.173,-0.886,0.188,0.276,0.008
17.750,32.581,0.017,0.270,-1.059,-1.333,0.152,0.401,0.002
12.574,110.757,0.136,0.163,0.806,0.775,0.139,0.661,0.037
67.796,333.283,0.179,0.196,2.524,2.640,0.125,-0.571,0.007
20.525,269.198,0.087,0.025,-1.321,-0.540,0.212,0.142,0.007
0.155,218.002,0.000,0.008,0.508,0.923,0.129,0.889,0.206
0.068,295.130,0.000,0.135,1.236,1.271,0.238,0.431,0.005
82.325,85.185,0.527,0.458,0.165,1.487,0.058,0.996,0.055
0.139,284.359,0.000,0.057,-0.705,-1.702,0.148,0.677,0.011
104.012,26.229,0.009,0.256,-1.101,-2.221,0.166,0.249,0.002
0.496,302.026,0.011,0.251,-0.946,-0.582,0.025,0.372,0.002
112.516,118.920,0.363,0.144,0.693,1.691,0.439,0.822,0.035
14.196,439.772,0.248,0.006,-0.696,-1.946,0.109,0.652,0.008
6.396,341.356,0.605,0.012,-0.689,-1.867,0.352,0.670,0.022
24.834,119.351,0.630,0.208,-2.508,-0.162,0.193,-0.154,0.030
31.325,19.367,0.016,0.374,1.542,2.115,0.143,0.075,0.002
-99999.000,86.193,0.427,0.092,0.981,0.895,0.184,0.576,0.039
21.743,122.705,0.151,0.468,1.026,0.586,0.099,0.433,0.012
29.242,160.774,0.618,0.168,0.493,1.561,0.123,0.924,0.043
28.554,234.324,0.072,0.494,-1.443,-1.297,0.303,0.042,0.012
57.771,664.372,0.767,0.024,0.690,0.920,0.026,0.783,0.037
124.628,216.776,0.037,0.030,1.481,0.908,0.183,0.202,0.013
151.549,181.274,0.152,0.386,-0.459,-0.123,0.015,0.302,0.010
23.053,485.507,0.346,0.013,0.746,0.858,0.168,0.730,0.063
7.828,126.080,0.058,0.185,0.660,2.693,0.149,0.462,0.004
66.932,69.226,0.088,0.472,0.553,0.638,0.174,0.779,0.418
53.403,34.451,0.052,0.478,-1.275,-2.672,0.159,0.018,0.003
-99999.000,101.678,0.098,0.148,0.152,2.746,0.323,0.910,0.016
15.166,220.768,0.272,0.008,2.222,1.227,0.622,-0.475,0.027
10.580,31.404,0.060,0.262,1.390,1.952,0.195,0.234,0.002
49.212,376.105,0.000,0.004,0.539,1.461,0.179,0.908,0.091
59.228,180.839,0.016,0.234,-1.207,-1.770,0.070,0.234,0.005
6.518,54.661,0.185,0.353,-0.477,-0.590,0.133,0.731,0.022
7.426,110.345,0.030,0.377,1.040,2.179,0.180,0.468,0.003
19.831,161.788,0.314,0.005,0.116,0.369,0.185,0.977,0.634
9.994,211.144,0.037,0.112,0.768,0.917,0.230,0.732,0.040
28.860,729.147,0.000,0.078,-0.012,-0.026,0.131,0.934,0.785
27.328,264.462,0.440,0.012,2.700,0.451,0.090,-0.585,0.021
0.590,314.069,0.000,0.013,-0.167,-2.806,0.168,0.832,0.017
10.149,231.814,0.018,0.001,-0.545,-0.632,0.086,0.692,0.012
85.501,194.312,0.060,0.499,1.485,1.330,0.046,0.204,0.006
14.592,28.881,0.033,0.337,-1.361,-1.970,0.369,0.064,0.002
21.340,346.901,0.833,0.003,-0.051,-2.652,0.176,0.972,0.039
24.682,51.468,0.082,0.042,-2.402,-1.368,0.205,-0.785,0.011
0.024,37.571,0.000,0.001,2.371,0.715,0.216,-0.447,0.004
29.623,57.094,0.047,0.188,1.146,1.491,0.281,0.509,0.007
4.303,165.768,0.080,0.366,1.017,1.604,0.128,0.609,0.006
4.283,311.321,0.241,0.004,0.178,0.138,0.226,0.677,0.060
65.548,234.177,0.017,0.395,-1.382,-1.445,0.069,0.091,0.003
17.748,72.722,0.022,0.388,-0.848,-1.060,0.180,0.562,0.005
0.356,393.704,0.000,0.012,1.673,2.071,0.174,-0.034,0.003
86.945,458.164,0.034,0.116,1.328,0.392,0.331,0.206,0.017
14.221,1457.684,0.002,0.007,1.145,2.096,0.057,0.411,0.003
62.478,35.233,0.293,0.050,1.267,1.595,0.423,0.396,0.019
11.736,206.062,0.341,0.430,0.399,0.455,0.175,0.797,0.319
12.570,163.571,0.248,0.119,0.858,1.328,0.077,0.731,0.014
43.931,164.965,0.144,0.066,-1.646,-1.832,0.101,-0.195,0.008
35.380,106.911,0.200,0.328,-0.857,-2.874,0.138,0.120,0.006
53.097,431.181,0.102,0.016,0.244,0.821,0.335,0.981,0.149
-99999.000,107.011,0.451,0.159,-3.092,-3.027,0.185,-0.944,0.560
-99999.000,76.110,0.430,0.130,0.686,2.040,0.066,0.770,0.014
156.598,292.588,0.830,0.323,-0.109,-0.290,0.129,0.942,0.677
53.540,90.577,0.195,0.329,-2.032,-2.686,0.121,-0.327,0.019
0.153,452.373,0.000,0.005,0.363,1.938,0.220,0.945,0.023
239.687,155.277,0.105,0.170,-0.864,-1.237,0.135,0.565,0.007
0.362,53.678,0.000,0.175,0.629,0.681,0.193,0.746,0.049
4.877,317.989,0.000,0.025,-0.453,-1.289,0.168,0.848,0.013
27.313,67.175,0.307,0.365,-2.674,-2.037,0.085,-0.927,0.028
59.342,151.063,0.548,0.446,-3.009,-2.839,0.126,-0.949,0.164
18.213,230.690,0.358,0.011,0.297,2.102,0.192,0.951,0.035
33.463,85.157,0.092,0.482,2.216,1.427,0.183,-0.499,0.010
4.737,31.077,0.744,0.030,0.798,0.052,0.323,0.134,0.008
14.556,1331.627,0.982,0.047,0.254,0.972,0.147,0.985,0.038
5.044,39.683,0.008,0.230,0.919,2.100,0.304,0.588,0.006
1.531,105.634,0.040,0.332,2.577,1.356,0.270,-0.766,0.012
21.897,29.367,0.000,0.373,-1.527,-1.276,0.180,-0.037,0.001
12.951,28.619,0.008,0.029,0.627,2.120,0.188,0.788,0.009
66.605,88.279,0.013,0.480,-1.710,-1.257,0.027,-0.207,0.016
72.673,748.727,0.734,0.048,0.844,0.583,0.236,0.547,0.037
8.548,253.313,0.685,0.081,-1.210,-1.469,0.446,0.256,0.031
-99999.000,248.054,0.250,0.243,-1.287,-1.514,0.542,0.179,0.022
55.677,106.005,0.080,0.081,1.165,1.363,0.111,0.495,0.011
7.501,81.916,0.814,0.233,0.434,0.600,0.221,0.845,0.426
60.648,194.371,0.094,0.189,-0.978,-1.964,0.123,0.415,0.008
37.794,62.112,0.113,0.053,-1.309,-2.499,0.189,0.032,0.006
-99999.000,1035.669,0.733,0.006,-0.103,-0.229,0.162,0.925,0.851
26.121,586.958,0.000,0.002,0.339,1.169,0.180,0.971,0.057
52.343,25.670,0.156,0.141,2.646,2.043,0.213,-0.817,0.013
-99999.000,1441.257,0.983,0.007,-0.068,-0.284,0.170,0.974,0.201
60.861,414.083,0.000,0.062,2.895,2.388,0.078,-0.925,0.041
31.291,30.759,0.670,0.124,0.086,0.270,0.168,0.976,0.200
0.137,143.871,0.000,0.132,-0.394,-3.088,0.148,0.042,0.005
29.148,174.550,0.199,0.045,1.246,2.165,0.411,0.308,0.007
46.349,44.594,0.103,0.330,-0.655,-0.730,0.143,0.641,0.007
3.246,140.339,0.127,0.144,-1.343,-1.962,0.517,0.083,0.022
0.138,193.988,0.069,0.136,-1.299,-1.819,0.329,0.141,0.007
6.271,198.983,0.991,0.005,-0.357,-1.075,0.204,0.891,0.371
53.672,66.990,0.005,0.361,-0.531,-1.491,0.077,0.803,0.008
11.969,239.573,0.000,0.025,-1.348,-1.745,0.142,0.101,0.004
0.876,89.217,0.041,0.319,-0.504,-1.652,0.143,0.813,0.019
-99999.000,74.526,0.170,0.119,1.307,1.049,0.220,0.354,0.008
32.315,197.766,0.096,0.003,0.803,2.566,0.136,0.454,0.004
48.860,34.056,0.020,0.460,-0.611,-1.786,0.140,0.735,0.003
-99999.000,24.499,0.400,0.108,-2.574,-0.144,0.214,-0.157,0.022
91.362,47.884,0.027,0.436,-1.707,-1.112,0.086,-0.181,0.005
88.619,178.927,0.013,0.013,-1.460,-2.025,0.074,-0.031,0.010
10.227,1112.659,0.450,0.032,-0.453,-1.281,0.140,0.848,0.016
-99999.000,52.286,0.024,0.477,1.003,1.165,0.172,0.612,0.014
82.025,116.337,0.520,0.091,-0.179,-2.609,0.224,0.893,0.087
90.647,43.822,0.038,0.438,1.147,1.616,0.215,0.501,0.004
107.463,168.046,0.026,0.403,-2.226,-1.444,0.099,-0.677,0.007
20.769,150.650,0.013,0.254,-0.975,-0.983,0.215,0.448,0.004
23.517,33.209,0.085,0.415,-1.321,-1.368,0.261,0.155,0.002
49.669,324.471,0.131,0.087,-2.610,-2.306,0.113,-0.859,0.061
11.125,40.078,0.010,0.429,1.443,1.557,0.367,0.233,0.002
21.466,515.897,0.784,0.009,0.032,0.031,0.205,0.756,0.387
7.477,26.670,0.151,0.122,0.318,2.768,0.242,0.713,0.012
2.627,22.273,0.055,0.452,-1.608,-0.894,0.153,-0.062,0.002
7.838,112.752,0.076,0.046,0.765,0.652,0.195,0.637,0.042
11.252,252.774,0.016,0.077,-1.675,-1.273,0.394,-0.177,0.006
13.306,583.903,0.012,0.017,1.366,1.860,0.224,0.271,0.003
27.010,1083.981,0.992,0.001,0.202,0.263,0.098,0.844,0.675
-99999.000,83.218,0.005,0.361,-1.133,-1.151,0.049,0.330,0.004
0.120,170.883,0.000,0.109,-0.231,-2.694,0.132,0.815,0.023
0.073,39.569,0.000,0.096,-1.268,-1.333,0.098,0.207,0.002
23.361,104.169,0.019,0.264,0.192,0.494,0.342,0.963,0.225
65.633,122.706,0.091,0.175,2.012,1.536,0.132,-0.324,0.006
48.589,177.700,0.015,0.122,-2.247,-0.303,0.132,-0.188,0.006
22.260,151.626,0.285,0.045,0.736,0.841,0.043,0.731,0.059
17.540,850.220,0.005,0.016,-0.751,-0.461,0.168,0.448,0.004
0.637,697.776,0.974,0.000,0.354,0.695,0.071,0.923,0.176
120.511,175.295,0.431,0.219,0.159,0.259,0.079,0.895,0.791
24.888,69.477,0.070,0.362,-1.459,-1.438,0.095,0.015,0.005
-99999.000,40.273,0.056,0.141,-1.082,-1.488,0.149,0.377,0.003
49.484,458.558,0.359,0.002,-1.758,-0.654,0.153,-0.115,0.011
63.521,121.466,0.009,0.447,-1.155,-1.725,0.039,0.289,0.004
96.264,57.095,0.016,0.387,-1.587,-1.405,0.093,-0.108,0.006
39.500,916.826,1.000,0.027,0.016,0.024,0.178,0.868,0.929
11.086,325.419,0.221,0.066,1.522,1.874,0.161,0.124,0.004
0.200,167.396,0.000,0.429,0.607,1.158,0.250,0.868,0.046
41.790,824.248,0.999,0.014,0.255,0.547,0.238,0.941,0.678
7.845,282.576,0.505,0.015,0.555,0.718,0.069,0.810,0.136
26.800,114.540,0.088,0.070,-0.595,-1.086,0.126,0.753,0.021
75.551,176.780,0.054,0.346,1.211,1.084,0.047,0.437,0.005
16.042,138.010,0.143,0.070,0.465,1.349,0.150,0.937,0.069
43.292,232.686,0.193,0.091,0.163,0.994,0.119,0.998,0.218
-99999.000,28.482,0.389,0.330,0.433,0.969,0.204,0.929,0.140
9.246,561.641,0.173,0.005,0.983,1.063,0.206,0.612,0.014
-99999.000,136.986,0.119,0.195,2.028,1.896,0.197,-0.351,0.005
33.548,155.022,0.399,0.192,3.066,3.040,0.088,-0.835,0.033
9.938,165.629,0.168,0.069,1.486,1.960,0.339,0.146,0.005
30.540,109.194,0.459,0.102,-1.366,-1.560,0.368,0.098,0.021
32.907,189.864,0.411,0.092,-0.461,-0.931,0.167,0.823,0.090
26.850,259.155,0.000,0.207,1.745,1.499,0.458,-0.061,0.012
0.034,643.931,0.000,0.006,-0.458,-0.497,0.362,0.703,0.027
10.993,235.238,0.021,0.006,-1.127,-1.953,0.182,0.283,0.005
22.911,575.702,0.756,0.000,0.262,0.881,0.157,0.980,0.146
-99999.000,133.930,0.121,0.040,-1.389,-1.523,0.095,0.078,0.007
-99999.000,154.568,0.097,0.053,-0.741,-0.688,0.148,0.560,0.008
97.462,147.512,0.434,0.043,-0.208,-2.976,0.320,0.534,0.027
6.992,558.738,0.197,0.019,1.311,1.216,0.177,0.363,0.007
18.637,188.552,0.049,0.319,1.369,1.086,0.055,0.306,0.004
41.531,483.904,0.216,0.008,-0.600,-0.795,0.160,0.702,0.024
5.935,408.471,0.733,0.011,-0.448,-1.515,0.175,0.849,0.029
132.415,58.673,0.047,0.470,0.930,2.321,0.052,0.495,0.006
58.145,261.817,0.092,0.004,1.887,1.957,0.067,-0.222,0.004
62.677,111.058,0.172,0.204,-0.934,-2.022,0.238,0.441,0.010
15.529,779.777,0.947,0.007,0.066,0.625,0.296,0.999,0.152
4.390,237.139,0.240,0.004,0.443,1.975,0.179,0.911,0.024
5.759,100.730,0.241,0.239,0.423,0.543,0.125,0.828,0.228
38.838,1737.344,0.487,0.006,-0.018,-0.031,0.033,0.894,0.774
41.065,153.933,0.376,0.253,1.369,2.847,0.123,0.014,0.007
51.279,407.130,0.077,0.019,-1.291,-1.375,0.224,0.183,0.006
73.649,63.574,0.189,0.357,-0.540,-1.377,0.039,0.800,0.014
15.611,39.446,0.021,0.342,1.176,1.015,0.109,0.455,0.002
25.832,571.575,0.000,0.000,0.608,0.789,0.130,0.799,0.053
11.286,526.637,0.729,0.005,0.779,1.056,0.224,0.754,0.044
54.171,142.002,0.097,0.307,0.390,1.265,0.148,0.960,0.063
84.222,133.703,0.088,0.127,1.034,1.069,0.248,0.575,0.023
11.409,1459.070,0.832,0.028,-0.122,-0.145,0.265,0.796,0.242
-99999.000,455.409,0.458,0.006,1.232,1.279,0.195,0.435,0.010
30.491,159.321,0.090,0.027,1.870,1.615,0.187,-0.194,0.006
92.919,82.674,0.081,0.303,-0.533,-0.694,0.045,0.723,0.087
