run_number,subrun_number,event_number,ppfx_cv,weightSplineTimesTune,sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
5108.000,58.000,2947.000,-0.000,-14622437014834134384640.000,96.853,204.934,0.312,0.369,-1.044,-2.713,0.088,0.120,0.015
5154.000,195.000,9779.000,-0.000,-14622437014834134384640.000,52.575,321.698,0.026,0.024,-0.867,-1.662,0.379,0.553,0.007
5154.000,197.000,9896.000,-0.000,-14622437014834134384640.000,24.732,137.509,0.035,0.081,1.566,1.313,0.363,0.127,0.007
5771.000,41.000,2074.000,-0.000,-14622437014834134384640.000,102.732,105.994,0.968,0.280,0.283,0.586,0.109,0.936,0.830
5065.000,29.000,1474.000,-0.000,-14622437014834134384640.000,10.942,102.404,0.095,0.234,-1.561,-2.222,0.205,-0.124,0.005
5237.000,57.000,2874.000,-0.000,-14622437014834134384640.000,0.401,489.802,0.000,0.001,-0.010,-3.129,0.189,0.722,0.012
5966.000,35.000,1764.000,-0.000,-14622437014834134384640.000,37.860,137.937,0.159,0.370,-0.799,-0.307,0.011,0.321,0.010
5588.000,149.000,7466.000,-0.000,-14622437014834134384640.000,7.615,169.160,0.000,0.003,-0.200,-0.771,0.122,0.947,0.090
5495.000,21.000,1086.000,-0.000,-14622437014834134384640.000,0.015,220.742,0.000,0.081,0.363,0.443,0.061,0.819,0.337
5597.000,26.000,1304.000,-0.000,-14622437014834134384640.000,0.134,66.609,0.000,0.332,-0.969,-1.619,0.037,0.470,0.004
5454.000,59.000,2997.000,-0.000,-14622437014834134384640.000,5.677,411.876,0.038,0.001,-2.050,-1.319,0.158,-0.520,0.006
5489.000,36.000,1820.000,-0.000,-14622437014834134384640.000,-99999.000,129.892,0.120,0.232,0.278,1.197,0.143,0.985,0.080
5368.000,124.000,6222.000,-0.000,-14622437014834134384640.000,14.893,218.518,0.638,0.048,0.408,1.306,0.444,0.955,0.280
5905.000,67.000,3400.000,-0.000,-14622437014834134384640.000,52.055,119.768,0.100,0.034,-1.175,-1.899,0.130,0.248,0.008
5361.000,150.000,7525.000,-0.000,-14622437014834134384640.000,96.712,335.506,0.965,0.003,-0.048,-0.590,0.081,0.988,0.673
5361.000,151.000,7562.000,-0.000,-14622437014834134384640.000,30.247,147.658,0.078,0.253,1.487,0.682,0.036,0.181,0.006
5959.000,0.000,20.000,-0.000,-14622437014834134384640.000,73.222,240.562,0.011,0.025,-1.411,-0.919,0.107,0.090,0.005
5059.000,71.000,3589.000,-0.000,-14622437014834134384640.000,85.234,557.118,0.973,0.050,-0.082,-0.147,0.234,0.896,0.946
5528.000,8.000,407.000,-0.000,-14622437014834134384640.000,110.445,387.137,0.588,0.331,0.516,0.984,0.039,0.893,0.076
5528.000,9.000,453.000,-0.000,-14622437014834134384640.000,-99999.000,419.339,0.060,0.045,-0.554,-1.683,0.117,0.781,0.010
5349.000,3.000,151.000,-0.000,-14622437014834134384640.000,0.749,454.940,0.412,0.128,1.111,0.996,0.084,0.502,0.005
5349.000,6.000,350.000,-0.000,-14622437014834134384640.000,14.636,45.355,0.775,0.085,-0.187,-2.842,0.373,0.777,0.026
5442.000,0.000,48.000,-0.000,-14622437014834134384640.000,122.808,37.849,0.078,0.488,2.217,2.863,0.267,-0.247,0.005
5411.000,166.000,8320.000,-0.000,-14622437014834134384640.000,0.374,321.802,0.000,0.016,-0.436,-2.124,0.332,0.806,0.024
5025.000,34.000,1728.000,-0.000,-14622437014834134384640.000,74.432,60.132,0.280,0.389,0.323,3.055,0.217,0.182,0.009
4998.000,139.000,6998.000,-0.000,-14622437014834134384640.000,7.256,142.085,0.247,0.085,0.930,1.979,0.097,0.614,0.007
5501.000,23.000,1151.000,-0.000,-14622437014834134384640.000,9.623,363.042,0.907,0.034,0.355,0.636,0.398,0.908,0.591
5021.000,1.000,83.000,-0.000,-14622437014834134384640.000,22.755,111.829,0.809,0.472,-0.359,-2.304,0.128,0.826,0.030
4982.000,12.000,639.000,-0.000,-14622437014834134384640.000,8.774,847.152,0.000,0.003,-1.572,-1.600,0.294,-0.110,0.004
