run_number,subrun_number,event_number,ppfx_cv,weightSplineTimesTune,sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
5616.000,212.000,10607.000,-0.000,-14622437014834134384640.000,0.027,162.473,0.000,0.314,0.073,0.101,0.029,0.857,0.383
5541.000,93.000,4658.000,-0.000,-14622437014834134384640.000,50.333,418.583,0.973,0.015,0.530,1.950,0.059,0.875,0.024
5500.000,11.000,566.000,-0.000,-14622437014834134384640.000,11.207,269.197,0.090,0.024,-2.665,-2.690,0.127,-0.729,0.076
5588.000,59.000,2982.000,-0.000,-14622437014834134384640.000,32.796,108.929,0.034,0.080,2.198,2.644,0.108,-0.342,0.004
5516.000,54.000,2747.000,-0.000,-14622437014834134384640.000,96.834,162.395,0.284,0.016,0.589,0.873,0.078,0.834,0.140
5516.000,55.000,2784.000,-0.000,-14622437014834134384640.000,-99999.000,29.660,0.058,0.275,1.077,2.205,0.381,0.430,0.003
5059.000,0.000,44.000,-0.000,-14622437014834134384640.000,6.399,59.464,0.160,0.117,2.656,2.435,0.326,-0.764,0.069
5458.000,10.000,528.000,-0.000,-14622437014834134384640.000,14.852,111.789,0.090,0.196,-1.089,-2.346,0.213,0.224,0.006
5404.000,6.000,327.000,-0.000,-14622437014834134384640.000,9.238,96.017,0.177,0.349,-0.713,-2.265,0.108,0.560,0.005
5157.000,11.000,569.000,-0.000,-14622437014834134384640.000,-99999.000,72.140,0.784,0.179,-0.050,-0.284,0.212,0.984,0.514
5157.000,18.000,901.000,-0.000,-14622437014834134384640.000,-99999.000,170.157,0.319,0.068,0.190,0.056,0.174,0.360,0.022
5783.000,57.000,2856.000,-0.000,-14622437014834134384640.000,-99999.000,250.854,0.925,0.065,0.372,1.217,0.227,0.964,0.381
5029.000,16.000,843.000,-0.000,-14622437014834134384640.000,22.556,226.309,0.085,0.020,-0.821,-2.046,0.206,0.531,0.007
5029.000,20.000,1007.000,-0.000,-14622437014834134384640.000,5.571,44.202,0.737,0.159,-1.062,-3.072,0.157,-0.048,0.009
5385.000,145.000,7279.000,-0.000,-14622437014834134384640.000,108.871,141.590,0.108,0.329,-2.061,-1.556,0.070,-0.559,0.012
5625.000,81.000,4085.000,-0.000,-14622437014834134384640.000,17.158,56.280,0.040,0.357,1.668,1.457,0.219,0.019,0.004
5625.000,82.000,4122.000,-0.000,-14622437014834134384640.000,170.839,251.983,0.251,0.014,-2.440,-0.204,0.198,-0.177,0.029
5625.000,89.000,4490.000,-0.000,-14622437014834134384640.000,33.171,156.831,0.120,0.083,0.692,0.844,0.242,0.762,0.066
5519.000,148.000,7404.000,-0.000,-14622437014834134384640.000,-99999.000,58.372,0.020,0.254,1.035,1.070,0.142,0.574,0.010
5433.000,166.000,8322.000,-0.000,-14622437014834134384640.000,111.618,25.054,0.052,0.330,0.924,1.103,0.166,0.662,0.011
5433.000,169.000,8472.000,-0.000,-14622437014834134384640.000,47.041,71.033,0.075,0.354,-0.778,-0.893,0.062,0.589,0.014
5408.000,21.000,1071.000,-0.000,-14622437014834134384640.000,-99999.000,73.559,0.090,0.256,1.605,1.973,0.155,0.035,0.004
5524.000,35.000,1777.000,-0.000,-14622437014834134384640.000,26.736,195.068,0.168,0.372,-2.593,-2.733,0.173,-0.637,0.060
5092.000,137.000,6892.000,-0.000,-14622437014834134384640.000,173.053,23.953,0.124,0.158,0.171,0.670,0.250,0.989,0.104
5092.000,139.000,6989.000,-0.000,-14622437014834134384640.000,0.050,270.256,0.000,0.022,-1.247,-1.747,0.578,0.199,0.014
5557.000,93.000,4672.000,-0.000,-14622437014834134384640.000,7.888,46.938,0.045,0.418,-0.562,-2.534,0.163,0.573,0.004
5151.000,205.000,10286.000,-0.000,-14622437014834134384640.000,5.782,687.577,0.648,0.000,0.017,0.027,0.195,0.885,0.936
5091.000,4.000,218.000,-0.000,-14622437014834134384640.000,103.309,959.344,0.917,0.011,0.131,0.303,0.104,0.950,0.949
5166.000,7.000,393.000,-0.000,-14622437014834134384640.000,1.125,199.159,0.106,0.412,-0.895,-1.072,0.020,0.526,0.005
5597.000,26.000,1304.000,-0.000,-14622437014834134384640.000,0.134,63.925,0.000,0.355,-0.965,-1.624,0.036,0.473,0.003
5169.000,218.000,10916.000,-0.000,-14622437014834134384640.000,0.061,128.457,0.000,0.009,-3.113,-3.025,0.295,-0.984,0.366
5091.000,23.000,1185.000,-0.000,-14622437014834134384640.000,0.159,239.959,0.857,0.007,-0.178,-1.136,0.093,0.960,0.078
5428.000,25.000,1275.000,-0.000,-14622437014834134384640.000,40.669,472.979,0.505,0.145,0.447,0.933,0.473,0.919,0.468
5059.000,67.000,3356.000,-0.000,-14622437014834134384640.000,157.687,121.991,0.081,0.304,-2.784,-2.995,0.213,-0.449,0.031
5495.000,21.000,1086.000,-0.000,-14622437014834134384640.000,0.015,220.281,0.000,0.055,0.354,0.420,0.066,0.812,0.359
5227.000,1.000,73.000,-0.000,-14622437014834134384640.000,0.051,163.944,0.000,0.020,-0.993,-0.641,0.128,0.360,0.004
5189.000,13.000,671.000,-0.000,-14622437014834134384640.000,31.868,487.283,0.398,0.009,0.035,0.266,0.215,0.996,0.263
5586.000,145.000,7264.000,-0.000,-14622437014834134384640.000,193.134,35.670,0.225,0.271,-0.795,-0.790,0.114,0.550,0.005
5586.000,146.000,7336.000,-0.000,-14622437014834134384640.000,91.089,885.595,0.327,0.488,-0.605,-1.019,0.658,0.739,0.076
5384.000,174.000,8710.000,-0.000,-14622437014834134384640.000,146.267,79.626,0.101,0.345,1.697,1.348,0.154,-0.002,0.011
5384.000,174.000,8723.000,-0.000,-14622437014834134384640.000,8.271,1168.825,0.966,0.122,0.115,0.134,0.484,0.811,0.257
5419.000,109.000,5468.000,-0.000,-14622437014834134384640.000,10.471,345.957,0.091,0.037,-0.218,-0.287,0.350,0.809,0.516
5600.000,113.000,5676.000,-0.000,-14622437014834134384640.000,30.776,1133.847,0.949,0.005,-0.199,-0.370,0.048,0.883,0.532
5600.000,113.000,5688.000,-0.000,-14622437014834134384640.000,0.404,306.803,0.100,0.029,-1.820,-1.551,0.143,-0.346,0.006
5364.000,89.000,4469.000,-0.000,-14622437014834134384640.000,4.980,107.873,0.000,0.385,2.886,1.474,0.286,-0.930,0.024
5464.000,21.000,1086.000,-0.000,-14622437014834134384640.000,39.723,144.892,0.254,0.102,-1.166,-1.210,0.051,0.302,0.011
5464.000,21.000,1095.000,-0.000,-14622437014834134384640.000,0.028,514.001,0.000,0.000,-0.762,-1.370,0.452,0.648,0.046
5031.000,108.000,5434.000,-0.000,-14622437014834134384640.000,0.684,862.865,0.963,0.000,0.166,0.471,0.219,0.971,0.658
5025.000,95.000,4774.000,-0.000,-14622437014834134384640.000,9.615,77.606,0.076,0.098,1.204,1.292,0.284,0.459,0.009
5029.000,181.000,9095.000,-0.000,-14622437014834134384640.000,102.939,27.366,0.034,0.263,1.130,1.928,0.221,0.466,0.003
5527.000,84.000,4240.000,-0.000,-14622437014834134384640.000,6.845,102.863,0.357,0.102,-1.677,-1.616,0.662,-0.214,0.024
5157.000,88.000,4413.000,-0.000,-14622437014834134384640.000,33.249,176.274,0.207,0.368,-0.261,-0.420,0.136,0.845,0.263
5518.000,28.000,1438.000,-0.000,-14622437014834134384640.000,8.063,110.287,0.025,0.447,-1.054,-2.239,0.327,0.283,0.004
5459.000,212.000,10628.000,-0.000,-14622437014834134384640.000,40.121,156.767,0.993,0.036,-0.679,-0.613,0.242,0.578,0.320
5782.000,46.000,2337.000,-0.000,-14622437014834134384640.000,51.118,270.439,0.243,0.062,-2.897,-0.202,0.078,-0.578,0.024
5782.000,50.000,2529.000,-0.000,-14622437014834134384640.000,33.210,431.037,0.177,0.049,-0.137,-0.644,0.184,0.966,0.233
5233.000,34.000,1704.000,-0.000,-14622437014834134384640.000,15.835,617.640,0.000,0.001,-1.536,-1.495,0.386,-0.065,0.004
5044.000,101.000,5079.000,-14747.215,-2344335872.000,78.545,641.780,0.027,0.007,-1.579,-0.469,0.009,0.019,0.004
4971.000,77.000,3895.000,-0.000,-14622437014834134384640.000,0.349,168.263,0.000,0.250,-1.077,-1.361,0.044,0.384,0.003
5059.000,72.000,3636.000,-0.000,-14622437014834134384640.000,22.997,194.327,0.916,0.023,-0.019,-3.120,0.168,0.696,0.058
5384.000,113.000,5691.000,-0.000,-14622437014834134384640.000,6.249,390.783,0.939,0.031,-0.136,-2.829,0.140,0.862,0.035
5215.000,57.000,2861.000,-0.000,-14622437014834134384640.000,6.348,147.631,0.080,0.260,-0.352,-1.949,0.118,0.875,0.026
5586.000,204.000,10242.000,-0.000,-14622437014834134384640.000,0.977,87.927,0.039,0.115,2.101,2.221,0.110,-0.386,0.007
5237.000,5.000,284.000,-0.000,-14622437014834134384640.000,4.770,130.716,0.041,0.159,1.105,0.480,0.094,0.340,0.007
5065.000,29.000,1474.000,-0.000,-14622437014834134384640.000,10.831,101.571,0.091,0.196,-1.545,-2.205,0.208,-0.112,0.006
5938.000,8.000,411.000,-0.000,-14622437014834134384640.000,21.535,60.518,0.141,0.292,2.047,1.145,0.158,-0.305,0.007
5938.000,8.000,425.000,-0.000,-14622437014834134384640.000,11.852,271.571,0.378,0.052,-0.539,-1.076,0.145,0.788,0.023
5896.000,9.000,462.000,-0.000,-14622437014834134384640.000,10.293,229.462,0.099,0.044,0.240,2.569,0.118,0.900,0.022
5489.000,8.000,437.000,-0.000,-14622437014834134384640.000,31.658,255.600,0.312,0.263,0.291,2.129,0.100,0.951,0.014
5526.000,15.000,793.000,-0.000,-14622437014834134384640.000,0.129,274.865,0.000,0.080,0.389,2.130,0.141,0.913,0.026
5219.000,5.000,256.000,-0.000,-14622437014834134384640.000,0.042,295.914,0.000,0.057,-1.689,-1.176,0.244,-0.175,0.005
5219.000,10.000,511.000,-0.000,-14622437014834134384640.000,0.007,44.883,0.000,0.416,-1.118,-1.944,0.075,0.292,0.002
4992.000,151.000,7587.000,-0.000,-14622437014834134384640.000,120.690,158.899,0.032,0.281,1.711,1.603,0.277,-0.036,0.006
5509.000,0.000,2.000,-0.000,-14622437014834134384640.000,98.834,163.506,0.035,0.469,1.603,1.508,0.258,0.079,0.007
5437.000,202.000,10140.000,-0.000,-14622437014834134384640.000,16.071,59.631,0.374,0.177,0.399,2.765,0.110,0.625,0.019
5437.000,204.000,10205.000,-0.000,-14622437014834134384640.000,0.434,275.725,0.012,0.381,-1.654,-1.420,0.054,-0.174,0.003
4962.000,78.000,3947.000,-0.000,-14622437014834134384640.000,85.683,446.302,0.006,0.051,0.776,0.853,0.432,0.708,0.179
5044.000,85.000,4270.000,-0.000,-14622437014834134384640.000,-99999.000,757.721,0.993,0.021,-0.235,-0.426,0.306,0.872,0.515
5493.000,17.000,870.000,-0.000,-14622437014834134384640.000,-99999.000,62.719,0.206,0.142,3.046,0.462,0.207,-0.944,0.070
5493.000,18.000,902.000,-0.000,-14622437014834134384640.000,16.337,24.802,0.023,0.366,-1.547,-2.586,0.192,-0.110,0.002
5925.000,175.000,8780.000,-14747.215,-2344335872.000,0.038,278.662,0.390,0.002,-0.545,-2.462,0.195,0.624,0.020
5099.000,60.000,3049.000,-0.000,-14622437014834134384640.000,11.263,189.896,0.140,0.007,0.911,1.119,0.165,0.674,0.027
5911.000,2.000,129.000,-0.000,-14622437014834134384640.000,-99999.000,60.158,0.144,0.182,2.590,1.454,0.263,-0.782,0.026
5606.000,50.000,2508.000,-0.000,-14622437014834134384640.000,4.500,59.777,0.136,0.041,-0.935,-2.235,0.334,0.384,0.010
5412.000,69.000,3458.000,-0.000,-14622437014834134384640.000,0.368,123.443,0.231,0.379,-0.931,-0.571,0.126,0.378,0.006
5627.000,3.000,164.000,-0.000,-14622437014834134384640.000,7.967,79.813,0.000,0.342,-0.991,-1.965,0.401,0.403,0.006
5127.000,101.000,5066.000,-0.000,-14622437014834134384640.000,32.753,149.010,0.000,0.345,-0.698,-1.505,0.302,0.694,0.011
5127.000,107.000,5394.000,-0.000,-14622437014834134384640.000,0.144,24.127,0.021,0.235,2.024,0.985,0.172,-0.250,0.002
5333.000,30.000,1537.000,-0.000,-14622437014834134384640.000,21.273,1359.711,0.004,0.020,0.178,0.349,0.136,0.928,0.937
5497.000,159.000,7969.000,-0.000,-14622437014834134384640.000,0.056,141.699,0.000,0.023,0.955,0.529,0.130,0.448,0.009
4955.000,52.000,2616.000,-0.000,-14622437014834134384640.000,164.474,472.937,0.390,0.000,0.754,0.526,0.065,0.575,0.042
4955.000,56.000,2815.000,-0.000,-14622437014834134384640.000,59.370,63.386,0.079,0.206,-0.864,-0.631,0.123,0.447,0.009
5625.000,108.000,5428.000,-0.000,-14622437014834134384640.000,26.690,133.461,0.032,0.051,-2.352,-2.032,0.189,-0.756,0.039
5604.000,69.000,3475.000,-0.000,-14622437014834134384640.000,0.161,612.323,0.000,0.082,0.305,0.665,0.454,0.941,0.496
5449.000,76.000,3821.000,-0.000,-14622437014834134384640.000,26.381,60.745,0.200,0.347,0.695,1.523,0.458,0.831,0.030
5449.000,77.000,3895.000,-0.000,-14622437014834134384640.000,0.049,88.978,0.000,0.158,3.043,0.086,0.120,-0.586,0.011
5371.000,50.000,2543.000,-0.000,-14622437014834134384640.000,15.620,62.942,0.555,0.121,-0.135,-0.292,0.195,0.915,0.783
5134.000,28.000,1431.000,-14747.215,-2344335872.000,0.118,406.197,0.078,0.001,-1.150,-1.263,0.107,0.317,0.004
5541.000,45.000,2283.000,-0.000,-14622437014834134384640.000,12.778,40.093,0.049,0.127,0.002,3.140,0.333,0.468,0.003
5491.000,12.000,616.000,-0.000,-14622437014834134384640.000,-99999.000,275.436,0.033,0.098,-2.129,-2.172,0.155,-0.571,0.013
5385.000,181.000,9095.000,-0.000,-14622437014834134384640.000,35.625,195.153,0.000,0.001,0.871,1.539,0.255,0.721,0.015
5078.000,1.000,51.000,-1000247708154498349949070612140916736.000,0.000,24.238,49.327,0.046,0.145,0.789,0.349,0.157,0.424,0.004
5212.000,14.000,702.000,-0.000,-14622437014834134384640.000,12.096,328.862,0.431,0.078,-0.113,-0.236,0.060,0.914,0.798
5203.000,19.000,975.000,-0.000,-14622437014834134384640.000,5.478,698.182,0.706,0.000,0.601,1.156,0.105,0.871,0.023
5353.000,1.000,71.000,-0.000,-14622437014834134384640.000,5.515,196.547,0.213,0.010,-1.034,-1.273,0.273,0.422,0.010
5630.000,6.000,320.000,-1000247708154498349949070612140916736.000,0.000,122.507,150.162,0.060,0.005,1.802,1.612,0.181,-0.126,0.008
5386.000,4.000,205.000,-0.000,-14622437014834134384640.000,4.660,179.185,0.110,0.145,0.895,2.426,0.060,0.470,0.003
5108.000,133.000,6698.000,-0.000,-14622437014834134384640.000,-99999.000,95.373,0.198,0.133,-2.665,-2.281,0.299,-0.894,0.259
5436.000,100.000,5008.000,-0.000,-14622437014834134384640.000,156.173,515.883,0.610,0.003,0.109,0.378,0.099,0.982,0.578
5926.000,3.000,173.000,-0.000,-14622437014834134384640.000,114.259,64.888,0.215,0.233,1.104,2.431,0.149,0.318,0.008
5365.000,22.000,1109.000,-0.000,-14622437014834134384640.000,0.390,140.840,0.000,0.398,0.426,1.136,0.181,0.944,0.051
5187.000,46.000,2337.000,-0.000,-14622437014834134384640.000,-99999.000,291.676,0.564,0.050,-0.084,-0.057,0.047,0.615,0.050
5960.000,57.000,2882.000,-0.000,-14622437014834134384640.000,75.821,181.223,0.009,0.021,-0.591,-0.495,0.121,0.588,0.014
5960.000,57.000,2892.000,-0.000,-14622437014834134384640.000,31.541,247.159,0.704,0.306,0.165,0.433,0.100,0.964,0.707
5960.000,58.000,2950.000,-0.000,-14622437014834134384640.000,9.473,122.943,0.203,0.082,-0.122,-2.883,0.113,0.849,0.024
5624.000,65.000,3260.000,-0.000,-14622437014834134384640.000,-99999.000,577.854,0.127,0.005,-0.117,-0.146,0.156,0.810,0.391
5454.000,188.000,9421.000,-0.000,-14622437014834134384640.000,26.728,38.191,0.163,0.482,0.066,0.027,0.112,0.448,0.004
5515.000,90.000,4543.000,-0.000,-14622437014834134384640.000,6.143,626.253,0.039,0.020,0.455,1.848,0.146,0.920,0.015
5515.000,199.000,9975.000,-0.000,-14622437014834134384640.000,4.143,202.555,0.132,0.001,-0.698,-2.428,0.046,0.508,0.005
5418.000,175.000,8800.000,-0.000,-14622437014834134384640.000,0.232,111.193,0.000,0.236,1.549,1.584,0.071,0.126,0.002
5528.000,11.000,561.000,-0.000,-14622437014834134384640.000,105.176,73.729,0.505,0.183,-2.509,-2.620,0.222,-0.658,0.156
5162.000,22.000,1117.000,-0.000,-14622437014834134384640.000,5.567,1368.098,0.786,0.003,0.167,0.291,0.271,0.909,0.911
5586.000,13.000,679.000,-0.000,-14622437014834134384640.000,146.738,94.872,0.206,0.320,2.664,0.880,0.116,-0.749,0.024
5370.000,140.000,7024.000,-0.000,-14622437014834134384640.000,39.643,141.120,0.096,0.450,-3.039,-0.081,0.306,-0.556,0.013
5616.000,117.000,5893.000,-0.000,-14622437014834134384640.000,33.361,46.205,0.057,0.185,0.726,0.974,0.268,0.772,0.023
5377.000,13.000,671.000,-0.000,-14622437014834134384640.000,9.613,602.534,0.095,0.003,0.829,1.688,0.150,0.738,0.008
5377.000,14.000,728.000,-0.000,-14622437014834134384640.000,8.889,111.707,0.178,0.149,2.465,1.559,0.167,-0.706,0.030
5914.000,96.000,4834.000,-0.000,-14622437014834134384640.000,-99999.000,832.583,0.889,0.066,-0.023,-0.064,0.228,0.956,0.791
5513.000,7.000,370.000,-0.000,-14622437014834134384640.000,24.604,300.473,0.009,0.006,-1.071,-0.517,0.311,0.274,0.005
5108.000,66.000,3346.000,-0.000,-14622437014834134384640.000,55.555,418.614,0.052,0.002,-0.928,-1.239,0.164,0.512,0.005
5514.000,38.000,1903.000,-0.000,-14622437014834134384640.000,0.787,423.508,0.000,0.002,1.162,0.993,0.073,0.462,0.003
5182.000,39.000,1968.000,-0.000,-14622437014834134384640.000,18.560,476.283,0.937,0.036,-0.275,-0.569,0.114,0.882,0.716
4978.000,35.000,1772.000,-0.000,-14622437014834134384640.000,8.869,738.313,0.000,0.033,1.629,2.475,0.300,-0.032,0.003
4978.000,43.000,2181.000,-0.000,-14622437014834134384640.000,223.698,462.693,0.408,0.004,-0.616,-1.220,0.133,0.748,0.019
5524.000,25.000,1275.000,-0.000,-14622437014834134384640.000,0.112,106.030,0.101,0.116,2.282,1.816,0.354,-0.571,0.009
5524.000,26.000,1342.000,-0.000,-14622437014834134384640.000,9.971,28.092,0.002,0.127,0.031,0.060,0.725,0.922,0.204
5499.000,158.000,7908.000,-0.000,-14622437014834134384640.000,0.137,980.278,0.000,0.001,0.158,0.285,0.112,0.914,0.940
5059.000,71.000,3589.000,-0.000,-14622437014834134384640.000,46.063,583.451,0.970,0.035,-0.070,-0.129,0.226,0.900,0.967
5564.000,160.000,8019.000,-0.000,-14622437014834134384640.000,12.202,629.272,0.468,0.003,0.356,2.398,0.092,0.875,0.010
5564.000,175.000,8782.000,-0.000,-14622437014834134384640.000,16.703,232.694,0.196,0.174,-1.874,-2.129,0.088,-0.382,0.015
5370.000,4.000,219.000,-0.000,-14622437014834134384640.000,9.761,112.330,0.181,0.479,-2.504,-2.764,0.089,-0.542,0.014
5474.000,23.000,1163.000,-0.000,-14622437014834134384640.000,-99999.000,52.477,0.019,0.411,-1.215,-1.958,0.129,0.201,0.003
5588.000,27.000,1359.000,-0.000,-14622437014834134384640.000,31.962,99.090,0.190,0.124,-2.644,-2.719,0.232,-0.689,0.120
5581.000,53.000,2676.000,-0.000,-14622437014834134384640.000,26.649,37.403,0.243,0.392,-0.949,-2.693,0.257,0.182,0.003
5915.000,3.000,157.000,-0.000,-14622437014834134384640.000,35.625,42.020,0.035,0.115,-1.677,-1.231,0.142,-0.172,0.002
5106.000,80.000,4035.000,-0.000,-14622437014834134384640.000,5.572,77.500,0.069,0.175,2.476,0.872,0.204,-0.597,0.011
5095.000,63.000,3197.000,-0.000,-14622437014834134384640.000,9.578,275.589,0.688,0.028,0.387,0.647,0.101,0.893,0.549
5396.000,38.000,1931.000,-0.000,-14622437014834134384640.000,33.676,353.935,0.144,0.019,-1.044,-2.304,0.088,0.273,0.005
5404.000,58.000,2902.000,-0.000,-14622437014834134384640.000,44.043,105.123,0.681,0.193,-0.135,-0.351,0.082,0.936,0.722
5616.000,47.000,2380.000,-0.000,-14622437014834134384640.000,-99999.000,67.662,0.124,0.100,-2.576,-2.423,0.252,-0.803,0.097
5441.000,28.000,1423.000,-0.000,-14622437014834134384640.000,9.248,105.492,0.093,0.121,-0.325,-1.191,0.392,0.908,0.068
5411.000,13.000,685.000,-10587071020017909760.000,0.000,37.221,480.618,0.464,0.043,0.018,3.073,0.246,0.942,0.040
5110.000,65.000,3282.000,-0.000,-14622437014834134384640.000,-99999.000,512.870,0.252,0.036,-0.937,-2.091,0.257,0.422,0.008
5361.000,10.000,531.000,-0.000,-14622437014834134384640.000,5.740,311.016,0.125,0.004,1.871,1.328,0.067,-0.169,0.003
5428.000,11.000,588.000,-0.000,-14622437014834134384640.000,9.346,363.065,0.302,0.018,0.435,0.695,0.339,0.878,0.435
5036.000,106.000,5349.000,-0.000,-14622437014834134384640.000,35.165,51.215,0.054,0.375,-1.149,-2.183,0.077,0.218,0.002
5036.000,108.000,5442.000,-0.000,-14622437014834134384640.000,0.114,111.722,0.000,0.247,-1.208,-2.969,0.044,-0.031,0.003
5584.000,43.000,2189.000,-0.000,-14622437014834134384640.000,23.756,161.123,0.011,0.254,1.644,1.831,0.034,0.012,0.002
4999.000,94.000,4748.000,-0.000,-14622437014834134384640.000,0.154,238.035,0.000,0.075,0.523,1.447,0.414,0.915,0.112
5019.000,50.000,2530.000,-0.000,-14622437014834134384640.000,45.811,156.132,0.037,0.052,1.172,1.011,0.170,0.458,0.009
5187.000,220.000,11011.000,-0.000,-14622437014834134384640.000,38.136,175.037,0.048,0.026,-1.268,-1.461,0.222,0.201,0.006
5360.000,10.000,514.000,-0.000,-14622437014834134384640.000,28.152,165.124,0.451,0.206,-0.192,-0.390,0.164,0.898,0.778
5455.000,63.000,3178.000,-0.000,-14622437014834134384640.000,111.785,323.500,0.000,0.053,0.525,0.950,0.199,0.884,0.240
5197.000,13.000,687.000,-0.000,-14622437014834134384640.000,28.983,52.461,0.232,0.388,-2.505,-1.264,0.125,-0.831,0.007
5370.000,112.000,5601.000,-0.000,-14622437014834134384640.000,9.329,200.363,0.487,0.008,0.748,1.044,0.217,0.772,0.036
5598.000,95.000,4757.000,-0.000,-14622437014834134384640.000,15.699,401.904,0.032,0.027,0.211,0.243,0.111,0.808,0.490
5362.000,7.000,390.000,-0.000,-14622437014834134384640.000,0.199,112.642,0.321,0.057,-0.043,-2.975,0.102,0.935,0.105
5340.000,23.000,1169.000,-0.000,-14622437014834134384640.000,19.378,1016.765,0.235,0.008,0.857,1.609,0.352,0.727,0.017
5340.000,26.000,1334.000,-0.000,-14622437014834134384640.000,10.305,165.401,0.118,0.017,0.853,0.851,0.073,0.654,0.034
5235.000,28.000,1433.000,-0.000,-14622437014834134384640.000,0.082,50.153,0.000,0.261,-1.265,-1.947,0.184,0.157,0.004
5235.000,49.000,2452.000,-0.000,-14622437014834134384640.000,18.310,71.633,0.653,0.109,-0.610,-1.860,0.546,0.727,0.041
5326.000,5.000,261.000,-0.000,-14622437014834134384640.000,7.044,24.293,0.207,0.207,-0.584,-0.577,0.262,0.637,0.018
5201.000,59.000,2990.000,-0.000,-14622437014834134384640.000,124.558,50.965,0.046,0.402,0.941,1.404,0.124,0.674,0.013
5201.000,77.000,3888.000,-0.000,-14622437014834134384640.000,-99999.000,2462.190,0.000,0.325,-0.534,-1.534,0.109,0.800,0.013
5501.000,35.000,1783.000,-0.000,-14622437014834134384640.000,41.001,149.861,0.198,0.293,2.669,1.867,0.043,-0.837,0.013
5110.000,76.000,3817.000,-0.000,-14622437014834134384640.000,14.471,156.513,0.017,0.075,-2.316,-1.999,0.108,-0.736,0.017
5110.000,80.000,4002.000,-0.000,-14622437014834134384640.000,-99999.000,117.646,0.024,0.025,-1.351,-1.316,0.120,0.129,0.005
5110.000,82.000,4123.000,-0.000,-14622437014834134384640.000,30.638,174.159,0.670,0.227,0.254,0.503,0.109,0.930,0.710
5110.000,82.000,4141.000,-0.000,-14622437014834134384640.000,90.482,152.917,0.027,0.059,-0.558,-0.478,0.253,0.605,0.021
5185.000,66.000,3323.000,-0.000,-14622437014834134384640.000,40.845,527.752,0.136,0.003,1.294,0.754,0.123,0.317,0.007
5092.000,82.000,4117.000,-0.000,-14622437014834134384640.000,9.541,281.355,0.279,0.029,-2.488,-1.015,0.119,-0.769,0.027
5092.000,88.000,4433.000,-0.000,-14622437014834134384640.000,12.324,30.069,0.015,0.462,0.717,1.632,0.320,0.813,0.008
5906.000,98.000,4905.000,-0.000,-14622437014834134384640.000,8.628,35.690,0.803,0.231,0.197,0.334,0.197,0.903,0.520
5497.000,143.000,7159.000,-0.000,-14622437014834134384640.000,24.097,342.206,0.000,0.046,-0.410,-1.094,0.399,0.865,0.079
5384.000,0.000,15.000,-0.000,-14622437014834134384640.000,4.560,120.777,0.338,0.237,-1.853,-0.781,0.313,-0.216,0.013
5385.000,30.000,1531.000,-0.000,-14622437014834134384640.000,72.062,129.347,0.047,0.279,1.538,1.544,0.125,0.140,0.004
5385.000,39.000,1987.000,-0.000,-14622437014834134384640.000,-99999.000,55.038,0.314,0.100,-1.773,-2.876,0.134,-0.157,0.012
5005.000,33.000,1652.000,-0.000,-14622437014834134384640.000,6.130,142.919,0.900,0.071,0.039,3.068,0.226,0.844,0.025
4975.000,101.000,5094.000,-0.000,-14622437014834134384640.000,32.426,387.958,0.885,0.125,-0.041,-2.828,0.357,0.968,0.108
5169.000,82.000,4121.000,-0.000,-14622437014834134384640.000,0.106,147.387,0.000,0.023,0.653,1.554,0.303,0.852,0.025
5566.000,24.000,1228.000,-0.000,-14622437014834134384640.000,14.262,39.787,0.225,0.460,1.513,0.589,0.163,0.156,0.003
5515.000,113.000,5659.000,-0.000,-14622437014834134384640.000,11.112,434.626,0.976,0.086,0.227,0.982,0.280,0.990,0.222
5401.000,5.000,266.000,-0.000,-14622437014834134384640.000,0.076,48.443,0.222,0.161,-2.514,-1.433,0.327,-0.855,0.034
5401.000,6.000,344.000,-0.000,-14622437014834134384640.000,0.154,88.136,0.129,0.014,1.258,1.190,0.241,0.407,0.018
5930.000,86.000,4310.000,-10587071020017909760.000,0.000,16.006,420.528,0.984,0.041,0.364,0.768,0.133,0.932,0.646
5930.000,91.000,4590.000,-10587071020017909760.000,0.000,16.392,53.098,0.845,0.186,0.277,2.730,0.181,0.790,0.062
5021.000,45.000,2298.000,-0.000,-14622437014834134384640.000,66.753,155.821,0.021,0.032,-1.875,-2.079,0.025,-0.389,0.014
5938.000,42.000,2105.000,-0.000,-14622437014834134384640.000,0.166,136.944,0.000,0.099,-0.793,-1.866,0.193,0.589,0.007
5474.000,84.000,4212.000,-0.000,-14622437014834134384640.000,-99999.000,90.806,0.144,0.483,2.054,1.425,0.085,-0.354,0.004
5487.000,16.000,816.000,-0.000,-14622437014834134384640.000,150.059,116.942,0.165,0.243,-0.607,-1.969,0.077,0.714,0.013
5000.000,59.000,2967.000,-0.000,-14622437014834134384640.000,0.083,572.724,0.000,0.000,-0.421,-0.957,0.469,0.849,0.074
5956.000,5.000,288.000,-0.000,-14622437014834134384640.000,0.155,814.391,0.000,0.000,0.046,0.191,0.140,0.986,0.358
5411.000,23.000,1163.000,-0.000,-14622437014834134384640.000,0.311,1238.982,0.000,0.000,-0.096,-0.132,0.371,0.838,0.503
