sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
20.968,231.591,0.098,0.262,-0.647,-0.696,0.371,0.636,0.023
-99999.000,28.948,0.173,0.066,-1.352,-1.180,0.264,0.133,0.004
6.593,64.898,0.000,0.053,-1.101,-1.455,0.180,0.360,0.007
117.873,39.622,0.735,0.040,-0.558,-1.294,0.320,0.788,0.028
49.177,95.318,0.002,0.245,-1.184,-0.683,0.277,0.241,0.005
53.492,190.603,0.010,0.478,-1.233,-1.796,0.093,0.206,0.006
0.122,380.766,0.000,0.062,0.492,3.013,0.099,0.169,0.003
18.514,298.726,0.017,0.080,1.474,1.875,0.238,0.169,0.003
-99999.000,245.788,0.050,0.072,-0.817,-0.808,0.075,0.539,0.005
15.270,51.427,0.166,0.221,-0.809,-1.586,0.126,0.606,0.006
41.679,116.713,0.486,0.110,2.934,3.032,0.325,-0.517,0.019
14.631,269.273,0.014,0.028,-1.672,-1.406,0.408,-0.190,0.010
49.362,43.556,0.042,0.239,-1.797,-2.501,0.126,-0.260,0.002
7.632,89.104,0.957,0.312,-0.057,-0.275,0.247,0.980,0.514
22.786,451.563,0.018,0.015,-1.412,-1.692,0.145,0.042,0.004
12.037,48.279,0.019,0.227,1.233,2.447,0.128,0.225,0.002
22.057,329.803,0.033,0.002,-1.208,-1.391,0.141,0.263,0.004
7.528,175.306,0.070,0.082,0.494,0.619,0.067,0.812,0.336
0.111,428.069,0.000,0.183,0.115,0.225,0.026,0.927,0.898
3.065,45.822,0.255,0.219,1.877,1.731,0.563,-0.207,0.012
17.536,260.580,0.041,0.031,0.370,0.307,0.230,0.694,0.048
20.569,119.162,0.153,0.232,-0.306,-0.991,0.131,0.911,0.120
32.543,424.543,0.019,0.375,1.583,1.377,0.033,0.107,0.002
75.930,53.785,0.028,0.267,-0.830,-2.719,0.171,0.240,0.003
45.339,300.789,0.288,0.004,1.126,1.039,0.083,0.499,0.007
89.914,72.243,0.073,0.046,-3.043,-0.110,0.032,-0.691,0.029
0.059,136.001,0.000,0.193,-2.579,-1.562,0.211,-0.895,0.037
19.236,27.257,0.164,0.496,-0.440,-0.641,0.093,0.779,0.029
3.197,81.938,0.018,0.494,-0.275,-0.687,0.293,0.903,0.160
10.450,60.767,0.078,0.380,0.943,2.252,0.154,0.515,0.004
16.376,37.527,0.104,0.357,-1.316,-0.924,0.146,0.165,0.002
0.041,231.342,0.000,0.096,0.457,0.963,0.385,0.918,0.273
19.630,174.954,0.019,0.367,-1.569,-1.469,0.119,-0.096,0.004
0.260,24.983,0.004,0.360,-1.321,-1.688,0.489,0.132,0.010
-99999.000,104.845,0.013,0.133,-1.089,-1.210,0.085,0.371,0.005
12.746,98.700,0.010,0.114,-1.406,-1.643,0.028,0.052,0.004
6.223,78.998,0.075,0.456,0.852,2.497,0.078,0.462,0.003
0.430,342.693,0.000,0.030,0.785,1.102,0.027,0.758,0.015
52.741,607.081,0.014,0.003,-1.329,-1.776,0.096,0.116,0.003
5.555,22.385,0.182,0.380,-0.504,-1.908,0.112,0.792,0.006
6.006,138.091,0.000,0.286,2.061,0.772,0.552,-0.223,0.011
173.023,28.192,0.183,0.119,-0.498,-2.598,0.397,0.594,0.007
15.842,97.741,0.007,0.452,-1.338,-1.434,0.135,0.134,0.003
23.454,49.334,0.031,0.499,1.765,1.572,0.098,-0.087,0.003
29.728,70.027,0.067,0.080,-2.319,-0.949,0.207,-0.629,0.019
24.380,58.269,0.033,0.458,-1.499,-1.213,0.168,-0.005,0.003
15.119,165.418,0.023,0.353,-1.261,-1.576,0.182,0.201,0.004
174.416,93.482,0.054,0.153,-0.485,-0.748,0.109,0.775,0.066
-99999.000,40.219,0.086,0.152,-0.266,-1.357,0.419,0.931,0.132
48.772,258.363,0.111,0.454,1.557,1.528,0.024,0.123,0.003
-99999.000,95.411,0.081,0.337,-1.501,-1.666,0.382,-0.044,0.007
15.410,67.451,0.002,0.472,-1.554,-1.759,0.570,-0.103,0.021
11.499,37.108,0.899,0.479,-0.423,-2.507,0.451,0.712,0.065
-99999.000,22.088,0.000,0.424,-2.546,-1.035,0.426,-0.810,0.029
47.115,85.171,0.092,0.391,0.449,0.736,0.150,0.881,0.219
-99999.000,211.735,0.041,0.015,-1.371,-1.215,0.183,0.114,0.007
19.808,65.744,0.121,0.308,1.581,1.507,0.303,0.101,0.007
113.214,94.019,0.000,0.205,-1.967,-1.654,0.198,-0.485,0.019
154.122,29.747,0.074,0.446,-0.393,-2.562,0.200,0.715,0.004
0.156,34.860,0.119,0.484,-1.622,-1.622,0.192,-0.160,0.005
-99999.000,197.300,0.077,0.216,1.688,1.919,0.022,-0.037,0.002
33.946,57.451,0.095,0.035,1.076,2.185,0.174,0.437,0.006
14.378,29.866,0.044,0.130,-0.748,-2.330,0.712,0.507,0.010
7.581,18.908,0.241,0.291,0.428,2.491,0.201,0.792,0.025
6.174,186.075,0.000,0.475,-1.227,-1.802,0.003,0.212,0.004
74.868,37.526,0.284,0.492,0.364,0.439,0.115,0.816,0.209
14.419,57.826,0.372,0.377,-1.000,-1.760,0.306,0.428,0.012
90.796,39.369,0.043,0.366,2.602,1.120,0.097,-0.753,0.003
14.895,41.112,0.124,0.184,1.420,0.979,0.197,0.255,0.002
38.090,131.715,0.007,0.401,-1.425,-1.751,0.256,0.025,0.004
17.249,205.016,0.169,0.041,-0.689,-2.458,0.141,0.501,0.006
82.056,158.129,0.008,0.111,-0.860,-0.746,0.306,0.488,0.006
33.472,66.825,0.000,0.246,-1.209,-1.558,0.265,0.253,0.003
34.928,49.731,0.388,0.374,0.141,0.286,0.169,0.933,0.549
19.735,76.223,0.113,0.361,-0.817,-0.974,0.093,0.574,0.013
22.786,47.835,0.199,0.162,-1.116,-1.381,0.490,0.349,0.017
-99999.000,43.152,0.001,0.124,1.223,1.493,0.741,0.443,0.011
0.142,184.521,0.000,0.358,-1.990,-2.715,0.211,-0.294,0.004
4.077,233.426,0.053,0.004,1.316,2.051,0.171,0.279,0.003
44.422,68.074,0.157,0.062,-1.231,-1.703,0.228,0.219,0.008
8.883,78.434,0.011,0.292,-1.822,-1.208,0.119,-0.301,0.007
0.094,412.675,0.000,0.043,1.125,2.657,0.079,0.195,0.002
121.431,137.348,0.008,0.105,-1.232,-1.509,0.110,0.234,0.004
-99999.000,23.708,0.057,0.100,1.072,1.040,0.321,0.540,0.004
30.120,100.453,0.574,0.218,0.755,1.685,0.213,0.786,0.017
25.672,113.536,0.292,0.449,0.332,0.098,0.042,0.356,0.016
27.002,22.795,0.382,0.041,0.568,0.404,0.641,0.617,0.064
8.040,112.624,0.035,0.187,-0.938,-1.902,0.072,0.461,0.005
54.348,27.512,0.101,0.225,-1.392,-2.517,0.239,-0.021,0.002
190.980,176.617,0.026,0.008,-1.681,-1.467,0.138,-0.206,0.007
0.291,14.407,0.039,0.353,0.524,1.172,0.351,0.908,0.021
9.459,44.887,0.113,0.145,2.910,2.344,0.200,-0.935,0.120
16.190,91.835,0.000,0.124,-1.325,-2.745,0.119,-0.018,0.004
112.768,84.039,0.811,0.332,0.007,0.015,0.147,0.926,0.931
11.311,81.018,0.257,0.100,-0.654,-0.851,0.134,0.674,0.026
108.183,128.137,0.011,0.437,1.553,2.316,0.089,0.038,0.004
116.044,47.982,0.218,0.039,-0.989,-0.461,0.213,0.301,0.009
35.102,49.124,0.079,0.065,-1.209,-2.424,0.383,0.114,0.005
9.733,141.408,0.000,0.016,1.094,1.671,0.275,0.540,0.005
0.052,83.445,0.000,0.127,-2.491,-2.082,0.093,-0.833,0.038
23.635,34.271,0.063,0.418,0.721,2.731,0.121,0.382,0.004
0.418,255.541,0.000,0.002,-0.954,-2.296,0.307,0.348,0.003
0.128,103.447,0.000,0.257,-1.463,-1.477,0.328,0.008,0.004
35.767,55.938,0.030,0.195,-1.352,-1.819,0.244,0.089,0.004
43.618,52.661,0.169,0.432,2.459,0.956,0.133,-0.609,0.008
39.943,39.324,0.082,0.255,-1.661,-2.415,0.115,-0.189,0.002
-99999.000,19.920,0.044,0.081,-1.444,-1.866,0.288,-0.004,0.004
35.625,218.632,0.048,0.255,-1.591,-1.335,0.021,-0.104,0.003
117.988,15.841,0.074,0.196,-0.549,-0.917,0.208,0.763,0.009
28.023,36.445,0.196,0.185,-0.627,-2.081,0.174,0.678,0.006
140.557,55.145,0.036,0.075,-1.727,-1.735,0.321,-0.268,0.004
21.296,50.738,0.000,0.430,-1.107,-1.111,0.047,0.351,0.002
17.089,54.507,0.668,0.383,-0.514,-0.610,0.326,0.708,0.052
67.256,68.685,0.066,0.138,-1.424,-0.870,0.136,0.081,0.008
54.358,74.117,0.145,0.068,-0.109,-0.075,0.201,0.621,0.073
32.295,46.054,0.180,0.074,0.711,0.729,0.308,0.709,0.023
49.213,39.478,0.222,0.172,1.041,0.893,0.303,0.532,0.006
89.366,103.056,0.020,0.014,-1.373,-2.226,0.283,0.025,0.013
0.166,103.251,0.000,0.069,-2.565,-2.005,0.074,-0.881,0.077
29.909,88.372,0.000,0.100,-0.550,-0.623,0.298,0.685,0.024
26.283,45.023,0.081,0.044,-1.439,-1.746,0.362,0.011,0.005
2.759,176.550,0.000,0.300,-1.129,-2.397,0.524,0.179,0.018
27.640,34.306,0.334,0.402,-0.441,-2.781,0.173,0.504,0.004
6.818,808.715,0.588,0.035,-1.113,-2.292,0.452,0.221,0.023
25.378,231.442,0.145,0.032,-0.307,-0.170,0.092,0.519,0.013
23.112,54.663,0.008,0.101,0.905,2.014,0.124,0.624,0.011
0.134,34.270,0.000,0.140,1.133,1.340,0.190,0.522,0.003
-99999.000,173.018,0.046,0.496,-1.564,-1.241,0.040,-0.069,0.007
25.634,37.771,0.183,0.493,1.580,2.714,0.114,-0.032,0.003
72.282,64.001,0.032,0.224,1.134,2.329,0.270,0.340,0.004
60.416,97.581,0.460,0.248,1.167,2.696,0.166,0.155,0.009
21.293,22.997,0.191,0.182,1.637,2.956,0.237,-0.070,0.008
5.629,63.284,0.032,0.066,-1.163,-1.693,0.287,0.285,0.010
13.500,29.527,0.073,0.472,1.204,1.001,0.114,0.430,0.002
0.135,340.227,0.000,0.258,1.559,1.655,0.009,0.110,0.002
0.102,58.132,0.000,0.017,0.292,2.938,0.392,0.507,0.011
37.013,34.045,0.009,0.485,-1.848,-1.321,0.257,-0.344,0.002
45.869,108.805,0.085,0.111,1.363,2.131,0.071,0.221,0.004
34.550,118.792,0.050,0.066,-1.007,-1.810,0.163,0.415,0.008
-99999.000,18.934,0.000,0.087,0.044,1.279,0.171,0.996,0.042
0.064,71.904,0.000,0.000,-1.992,-1.586,0.634,-0.504,0.029
6.798,83.635,0.024,0.470,-1.115,-0.840,0.119,0.315,0.007
0.119,448.879,0.042,0.175,0.596,1.427,0.025,0.884,0.030
0.211,45.115,0.023,0.261,-0.914,-0.603,0.276,0.402,0.005
78.556,214.181,0.007,0.089,-1.570,-1.545,0.021,-0.104,0.004
19.896,200.255,0.011,0.342,-0.981,-2.109,0.095,0.380,0.003
17.963,39.095,0.173,0.368,-0.399,-0.295,0.176,0.599,0.007
-99999.000,35.577,0.129,0.440,1.233,0.632,0.225,0.326,0.002
0.068,95.439,0.000,0.466,-1.705,-1.966,0.308,-0.250,0.006
49.141,146.463,0.491,0.073,-0.509,-1.363,0.220,0.818,0.039
65.246,70.099,0.138,0.306,0.980,2.200,0.289,0.507,0.008
59.808,141.117,0.010,0.189,-0.691,-1.400,0.122,0.701,0.011
17.730,25.479,0.511,0.243,0.285,2.012,0.264,0.962,0.022
46.692,85.840,0.175,0.062,2.609,1.131,0.200,-0.760,0.052
71.686,89.914,0.102,0.306,0.888,2.343,0.031,0.517,0.006
48.218,62.579,0.120,0.030,-2.338,-1.281,0.246,-0.731,0.019
7.044,116.435,0.064,0.322,0.518,1.584,0.181,0.913,0.023
27.024,576.209,0.033,0.005,-1.505,-1.399,0.211,-0.027,0.004
42.358,116.848,0.114,0.254,1.063,1.713,0.119,0.560,0.005
46.434,501.494,0.000,0.232,1.611,1.206,0.079,0.090,0.004
14.625,140.842,0.030,0.168,1.303,1.329,0.155,0.373,0.004
79.387,191.188,0.000,0.240,-1.330,-1.626,0.255,0.129,0.003
4.726,372.251,0.000,0.007,1.656,1.315,0.052,0.041,0.003
4.848,58.414,0.000,0.137,-2.140,-1.634,0.260,-0.627,0.032
400.681,53.532,0.054,0.498,-1.265,-2.252,0.125,0.108,0.003
-99999.000,24.796,0.153,0.111,-0.370,-0.421,0.193,0.739,0.028
45.069,202.123,0.014,0.436,1.249,0.442,0.097,0.256,0.006
42.798,134.288,0.082,0.021,1.578,1.378,0.048,0.112,0.006
77.101,234.529,0.801,0.022,0.339,0.511,0.377,0.875,0.833
43.063,194.598,0.015,0.240,1.318,1.514,0.182,0.354,0.003
27.707,150.856,0.097,0.484,-2.563,-1.573,0.030,-0.888,0.036
73.322,16.934,0.048,0.450,1.478,1.431,0.393,0.206,0.003
15.695,42.129,0.035,0.359,1.718,1.655,0.443,-0.047,0.010
21.304,47.774,0.070,0.263,1.625,1.023,0.166,0.086,0.002
0.064,23.577,0.000,0.083,2.433,0.083,0.080,-0.008,0.002
66.493,163.237,0.070,0.252,1.172,1.178,0.147,0.479,0.009
0.085,276.842,0.000,0.321,0.377,0.136,0.031,0.408,0.004
0.110,30.931,0.000,0.016,-2.421,-0.496,0.550,-0.456,0.012
48.931,160.261,0.011,0.330,-1.598,-1.833,0.098,-0.149,0.004
0.153,63.926,0.031,0.149,-1.493,-1.598,0.475,-0.031,0.024
8.676,1306.832,0.000,0.066,1.569,1.568,0.182,0.108,0.005
0.356,94.125,0.000,0.498,-0.678,-0.611,0.124,0.578,0.008
-99999.000,52.478,0.009,0.290,-1.130,-1.147,0.094,0.332,0.004
30.041,59.592,0.176,0.391,1.530,1.728,0.165,0.132,0.005
13.087,33.229,0.027,0.243,-0.663,-1.271,0.243,0.718,0.005
83.543,73.112,0.051,0.141,-1.966,-0.505,0.028,-0.179,0.009
0.367,121.786,0.013,0.165,-0.495,-2.648,0.170,0.563,0.005
8.881,43.716,0.128,0.379,-0.079,-0.120,0.239,0.863,0.193
0.252,128.544,0.025,0.127,-1.707,-1.504,0.178,-0.234,0.007
60.140,13.591,0.004,0.270,1.668,1.992,0.170,-0.023,0.003
44.479,56.447,0.107,0.247,1.107,1.186,0.273,0.533,0.010
38.747,121.515,0.059,0.063,1.374,1.160,0.079,0.305,0.008
108.719,580.632,0.012,0.192,-1.570,-1.027,0.025,-0.050,0.004
33.122,99.490,0.118,0.065,-0.593,-1.267,0.204,0.765,0.022
26.181,232.708,0.186,0.374,0.576,1.161,0.669,0.884,0.121
210.333,218.460,0.097,0.138,1.796,0.576,0.102,0.000,0.016
97.863,135.273,0.009,0.067,-1.154,-1.563,0.261,0.304,0.007
41.769,570.858,0.000,0.027,-0.601,-0.920,0.036,0.727,0.007
11.513,49.589,0.056,0.238,-1.088,-1.041,0.127,0.361,0.003
79.837,105.721,0.024,0.188,-0.207,-0.143,0.135,0.608,0.038
33.409,558.082,0.227,0.056,0.574,1.429,0.037,0.894,0.022
7.877,263.725,0.066,0.049,-1.336,-2.000,0.230,0.084,0.006
97.876,1065.250,0.781,0.127,0.640,1.277,0.407,0.859,0.163
22.689,41.788,0.034,0.333,-1.615,-1.908,0.151,-0.168,0.001
0.097,165.973,0.000,0.472,-0.622,-0.403,0.055,0.503,0.005
123.171,195.726,0.043,0.136,-1.484,-1.658,0.102,-0.026,0.005
26.483,48.611,0.556,0.048,-0.579,-0.358,0.324,0.501,0.015
4.698,75.087,0.086,0.491,0.605,1.509,0.564,0.878,0.032
0.053,129.588,0.082,0.133,-1.369,-0.854,0.098,0.124,0.006
0.161,614.282,0.000,0.108,-1.459,-1.035,0.065,0.044,0.003
43.199,453.121,0.177,0.063,0.146,0.174,0.030,0.816,0.588
8.505,226.642,0.924,0.006,-0.279,-1.472,0.115,0.925,0.066
-99999.000,31.613,0.114,0.417,-1.447,-2.323,0.107,-0.041,0.002
80.013,174.784,0.036,0.396,1.421,1.291,0.027,0.264,0.004
5.006,466.920,0.027,0.215,-1.409,-1.535,0.095,0.057,0.003
80.556,60.488,0.094,0.483,1.355,1.849,0.124,0.283,0.008
10.105,45.181,0.042,0.031,-3.031,-2.564,0.380,-0.996,0.098
51.339,365.079,0.367,0.047,0.121,0.228,0.072,0.920,0.981
48.152,39.146,0.040,0.283,1.408,2.075,0.206,0.195,0.002
6.458,56.805,0.212,0.169,0.672,0.725,0.453,0.735,0.129
-99999.000,96.218,0.013,0.129,-1.636,-0.849,0.344,-0.076,0.008
0.042,33.346,0.000,0.058,-2.403,-2.698,0.195,-0.528,0.006
26.467,36.161,0.107,0.125,0.578,1.436,0.444,0.892,0.038
43.322,27.126,0.904,0.047,0.281,2.804,0.427,0.722,0.200
6.400,37.617,0.479,0.026,0.733,1.119,0.249,0.792,0.014
121.009,43.236,0.111,0.161,-1.992,-1.684,0.242,-0.508,0.011
0.111,26.566,0.123,0.268,0.319,0.153,0.198,0.501,0.005
20.484,133.203,0.000,0.106,-2.114,-1.893,0.293,-0.602,0.016
79.588,633.880,0.000,0.328,-1.542,-1.777,0.011,-0.092,0.002
84.823,233.329,0.124,0.030,-0.257,-0.410,0.077,0.844,0.502
71.904,182.082,0.292,0.035,0.574,2.388,0.204,0.731,0.025
85.199,116.588,0.016,0.403,-1.923,-1.831,0.116,-0.447,0.009
19.517,97.115,0.127,0.233,0.989,0.578,0.178,0.452,0.008
15.801,221.905,0.065,0.009,-1.084,-1.376,0.374,0.378,0.007
-99999.000,120.010,0.103,0.462,-0.175,-0.283,0.124,0.862,0.420
74.625,88.342,0.005,0.297,-0.653,-0.829,0.135,0.670,0.024
60.143,29.413,0.086,0.037,-0.746,-1.166,0.141,0.652,0.007
21.302,23.325,0.041,0.248,-0.936,-0.835,0.127,0.452,0.002
1.817,34.715,0.150,0.049,-0.368,-0.596,0.304,0.820,0.095
27.019,2772.119,0.000,0.241,-0.932,-0.368,0.298,0.290,0.006
0.103,303.687,0.000,0.143,-1.405,-1.632,0.152,0.054,0.005
11.349,28.234,0.084,0.075,-1.129,-1.876,0.190,0.294,0.003
13.948,69.027,0.799,0.147,-0.881,-1.360,0.578,0.555,0.028
0.083,121.182,0.017,0.328,0.867,0.870,0.102,0.650,0.020
61.663,11.638,0.137,0.437,0.500,2.642,0.135,0.639,0.010
25.174,59.578,0.106,0.336,1.618,1.873,0.124,0.033,0.004
134.850,59.988,0.023,0.361,1.566,0.877,0.100,0.136,0.005
24.066,44.002,0.484,0.280,2.141,3.014,0.280,-0.145,0.008
0.157,296.314,0.000,0.318,-1.445,-1.490,0.045,0.025,0.003
17.641,43.540,0.107,0.072,-2.150,-0.706,0.239,-0.395,0.004
0.045,88.342,0.000,0.167,2.536,2.722,0.168,-0.527,0.011
6.149,61.398,0.338,0.194,2.829,0.226,0.138,-0.483,0.020
42.479,44.895,0.157,0.470,1.110,0.633,0.167,0.401,0.005
111.940,72.458,0.009,0.061,-0.591,-0.929,0.259,0.735,0.023
52.503,31.864,0.011,0.418,1.524,1.054,0.168,0.172,0.002
90.668,167.192,0.009,0.050,-1.177,-1.074,0.201,0.288,0.011
0.092,520.530,0.000,0.031,0.748,1.301,0.393,0.800,0.071
33.858,51.793,0.124,0.112,-2.278,-1.258,0.366,-0.685,0.016
179.208,228.176,0.350,0.008,-1.088,-2.103,0.125,0.288,0.014
66.262,84.738,0.019,0.430,0.818,0.544,0.318,0.543,0.013
176.463,27.196,0.174,0.223,0.570,0.416,0.130,0.626,0.015
107.531,27.510,0.027,0.108,-1.100,-2.198,0.201,0.255,0.002
0.331,31.716,0.003,0.007,-1.613,-1.675,0.337,-0.156,0.003
8.689,36.917,0.857,0.380,2.811,0.806,0.251,-0.839,0.018
9.879,32.118,0.122,0.385,-1.297,-1.814,0.134,0.143,0.002
99.417,45.045,0.080,0.356,-1.208,-2.295,0.137,0.145,0.003
30.758,29.726,0.056,0.377,0.232,0.094,0.252,0.449,0.003
0.161,92.743,0.000,0.000,0.141,0.083,0.159,0.575,0.027
40.373,202.725,0.000,0.283,-1.302,-1.304,0.041,0.176,0.004
121.202,84.237,0.064,0.188,-0.863,-1.547,0.156,0.565,0.023
0.107,619.848,0.222,0.010,1.228,1.183,0.554,0.433,0.012
30.270,154.108,0.529,0.354,-0.518,-0.408,0.127,0.591,0.042
0.119,73.873,0.000,0.047,-1.696,-2.012,0.122,-0.241,0.006
-99999.000,30.571,0.156,0.458,0.809,0.496,0.206,0.519,0.003
16.696,41.153,0.062,0.490,-0.783,-3.098,0.106,-0.040,0.002
20.655,110.501,0.191,0.174,0.958,1.934,0.182,0.603,0.012
8.307,85.061,0.043,0.100,3.121,2.718,0.623,-0.991,0.612
173.512,410.246,0.000,0.373,0.436,1.172,0.005,0.943,0.058
39.018,265.056,0.814,0.144,0.181,0.110,0.037,0.588,0.065
15.570,196.563,0.055,0.145,0.866,2.163,0.193,0.607,0.007
0.112,27.444,0.000,0.390,-1.407,-1.426,0.497,0.067,0.008
-99999.000,69.162,0.098,0.284,-1.047,-1.746,0.135,0.387,0.007
39.305,42.096,0.013,0.428,0.976,2.257,0.315,0.488,0.003
-99999.000,104.951,0.954,0.307,0.194,2.568,0.180,0.929,0.057
56.689,35.074,0.168,0.406,1.338,2.638,0.130,0.095,0.002
0.036,60.267,0.000,0.391,0.125,0.444,0.182,0.984,0.300
13.059,658.502,0.000,0.346,-0.036,-1.493,0.045,0.987,0.004
89.780,47.634,0.130,0.151,-2.017,-2.704,0.129,-0.311,0.016
0.251,56.185,0.023,0.145,1.570,1.579,0.025,0.106,0.004
67.737,110.959,0.234,0.377,0.578,2.942,0.050,0.234,0.005
20.544,107.683,0.187,0.332,2.997,1.857,0.508,-0.968,0.196
15.123,36.260,0.171,0.063,-0.350,-1.946,0.284,0.876,0.016
21.979,144.778,0.011,0.010,-1.247,-2.015,0.201,0.163,0.005
15.668,631.229,0.252,0.190,0.609,1.068,0.474,0.857,0.075
-99999.000,54.264,0.012,0.166,-1.218,-1.948,0.099,0.201,0.005
9.374,71.281,0.127,0.121,-0.813,-1.547,0.172,0.606,0.016
159.351,91.570,0.794,0.053,-0.061,-2.928,0.211,0.924,0.185
39.003,169.728,0.022,0.133,-1.429,-1.834,0.414,0.013,0.022
46.975,162.419,0.282,0.434,0.579,0.928,0.271,0.851,0.130
0.163,392.417,0.000,0.036,0.682,1.228,0.272,0.833,0.114
24.651,73.204,0.020,0.161,0.101,0.072,0.323,0.641,0.039
46.736,145.285,0.010,0.431,-1.267,-0.952,0.084,0.206,0.005
80.602,56.900,0.284,0.454,-2.932,-3.044,0.187,-0.495,0.023
15.846,32.485,0.159,0.421,-0.671,-2.596,0.197,0.440,0.002
142.770,163.591,0.309,0.486,0.197,0.293,0.059,0.876,0.638
30.850,302.694,0.053,0.304,-0.698,-0.499,0.058,0.507,0.005
29.102,69.919,0.292,0.287,0.320,0.499,0.174,0.883,0.474
10.739,765.533,0.186,0.019,0.522,1.617,0.449,0.910,0.019
13.842,34.150,0.119,0.452,-0.649,-2.252,0.077,0.616,0.003
67.275,34.618,0.103,0.161,-0.839,-2.256,0.149,0.457,0.003
6.222,101.857,0.134,0.474,-1.523,-2.461,0.208,-0.098,0.008
69.798,47.658,0.094,0.114,-1.524,-2.143,0.223,-0.093,0.004
42.844,81.207,0.228,0.333,1.149,0.727,0.168,0.407,0.012
0.126,51.737,0.000,0.042,-1.167,-1.539,0.514,0.294,0.013
90.983,53.235,0.071,0.330,2.376,1.346,0.088,-0.621,0.011
13.473,81.263,0.427,0.272,-0.938,-0.727,0.154,0.424,0.020
17.712,264.799,0.010,0.079,-1.375,-2.176,0.097,0.029,0.004
0.106,304.626,0.124,0.020,1.190,1.214,0.104,0.467,0.006
18.709,62.933,0.043,0.323,-0.677,-1.616,0.160,0.704,0.008
4.696,144.701,0.358,0.271,-0.634,-0.784,0.072,0.673,0.023
88.045,76.125,0.022,0.251,-2.253,-1.758,0.327,-0.711,0.032
54.033,387.009,0.210,0.420,0.630,1.415,0.140,0.867,0.036
70.752,20.581,0.025,0.468,-0.988,-1.824,0.145,0.430,0.002
81.659,37.091,0.045,0.068,1.812,1.693,0.359,-0.142,0.003
22.899,563.088,0.411,0.005,0.210,0.236,0.147,0.802,0.596
14.757,345.649,0.000,0.009,1.677,1.506,0.318,0.006,0.005
24.967,64.431,0.049,0.427,2.621,1.946,0.405,-0.807,0.041
-99999.000,35.591,0.012,0.197,-1.727,-0.761,0.144,-0.123,0.002
42.057,34.782,0.043,0.385,1.586,2.317,0.148,0.013,0.002
20.597,51.435,0.101,0.217,-2.272,-2.231,0.192,-0.660,0.018
61.903,37.551,0.010,0.270,-0.970,-1.169,0.253,0.472,0.002
-99999.000,178.942,0.073,0.300,-0.865,-1.418,0.075,0.568,0.009
0.128,184.587,0.000,0.062,-1.788,-1.475,0.531,-0.309,0.021
35.428,111.282,0.332,0.170,-0.252,-0.427,0.084,0.856,0.378
-99999.000,22.409,0.112,0.455,-0.846,-0.968,0.097,0.549,0.003
50.059,131.829,0.007,0.334,-1.379,-1.840,0.075,0.061,0.004
27.085,132.479,0.011,0.433,-1.562,-1.324,0.124,-0.075,0.004
0.093,303.056,0.000,0.274,-0.144,-0.171,0.042,0.794,0.249
14.737,122.043,0.187,0.362,1.424,0.567,0.067,0.202,0.007
34.569,266.757,0.021,0.109,-0.822,-2.524,0.353,0.359,0.006
21.491,49.861,0.141,0.447,1.059,2.131,0.183,0.470,0.003
64.536,601.521,0.064,0.418,-0.674,-1.882,0.028,0.679,0.012
18.464,259.499,0.255,0.167,0.500,1.555,0.044,0.921,0.017
0.076,38.118,0.000,0.125,-2.424,-1.939,0.384,-0.811,0.023
14.645,45.583,0.006,0.238,-1.155,-1.948,0.091,0.258,0.002
-99999.000,175.735,0.016,0.091,-1.216,-1.547,0.374,0.247,0.008
-99999.000,206.910,0.068,0.027,1.171,2.297,0.105,0.324,0.003
39.860,178.205,0.077,0.391,-2.803,-2.814,0.081,-0.749,0.066
0.128,199.799,0.000,0.154,0.952,1.204,0.076,0.655,0.023
17.767,46.121,0.121,0.176,1.052,2.599,0.205,0.268,0.004
-99999.000,76.557,0.033,0.472,0.742,2.466,0.325,0.563,0.006
62.735,131.190,0.005,0.012,-1.547,-1.755,0.033,-0.095,0.006
0.054,205.894,0.000,0.154,-1.716,-1.620,0.258,-0.252,0.005
-99999.000,51.415,0.056,0.457,1.681,0.979,0.148,0.041,0.003
0.179,262.416,0.000,0.237,-1.227,-2.542,0.157,0.073,0.004
0.215,38.712,0.000,0.016,-2.344,-1.214,0.211,-0.722,0.011
-99999.000,50.440,0.103,0.385,-1.042,-2.774,0.195,0.094,0.004
7.367,22.247,0.000,0.487,2.268,1.606,0.645,-0.557,0.014
0.421,625.517,0.000,0.022,1.832,1.213,0.093,-0.117,0.003
55.254,147.055,0.028,0.119,1.488,1.931,0.058,0.148,0.003
4.264,28.862,0.067,0.161,0.944,1.276,0.200,0.667,0.011
0.088,44.616,0.000,0.369,-1.533,-1.986,0.068,-0.095,0.002
0.066,142.603,0.000,0.378,0.701,1.005,0.162,0.794,0.031
15.715,21.662,0.142,0.494,-0.050,-0.378,0.339,0.987,0.055
0.740,51.733,0.036,0.492,-1.193,-2.142,0.076,0.189,0.005
0.121,223.376,0.041,0.126,-2.872,-1.789,0.059,-0.987,0.049
33.516,96.800,0.089,0.277,-1.299,-0.532,0.467,0.153,0.027
8.113,97.468,0.000,0.003,-1.511,-1.724,0.143,-0.058,0.004
237.595,15.820,0.112,0.367,0.449,1.730,0.278,0.931,0.015
